FIPS_CODE,FIRE_YEAR,FIRE_FREQUENCY,TOTAL_FIRE_SIZE,FIRE_RISK
30001,2020,45,20239.25,910766.25
30003,2000,7,1145.3,8017.099999999999
30003,2001,1,10.0,10.0
30003,2002,2,50.0,100.0
30003,2003,1,1650.0,1650.0
30003,2004,2,14.3,28.6
30003,2005,2,841.5,1683.0
30003,2006,3,123687.1,371061.30000000005
30003,2007,6,8966.1,53796.600000000006
30003,2009,5,68.8,344.0
30003,2010,2,582.0,1164.0
30003,2012,6,12759.8,76558.79999999999
30003,2013,2,201.3,402.6
30003,2015,4,5240.2,20960.8
30003,2016,3,2765.6,8296.8
30003,2017,59,17115.23,1009798.57
30003,2018,2,193.29999999999998,386.59999999999997
30003,2019,3,150.1,450.29999999999995
30003,2020,262,56818.42,14886426.04
30005,2000,5,12.3,61.5
30005,2001,1,1.0,1.0
30005,2002,1,0.3,0.3
30005,2003,4,312.2,1248.8
30005,2004,6,1072.4,6434.400000000001
30005,2005,8,132.3,1058.4
30005,2006,5,8234.0,41170.0
30005,2007,4,9.6,38.4
30005,2008,6,3196.0,19176.0
30005,2009,5,12.4,62.0
30005,2010,7,82.6,578.1999999999999
30005,2011,5,2.6,13.0
30005,2012,9,7950.1,71550.90000000001
30005,2013,3,60.5,181.5
30005,2014,4,3675.5,14702.0
30005,2015,1,0.3,0.3
30005,2016,2,13.0,26.0
30005,2017,9,22.669999999999998,204.02999999999997
30005,2018,10,66.1,661.0
30005,2019,10,57.7,577.0
30005,2020,14,668.4,9357.6
30007,2000,9,82710.2,744391.7999999999
30007,2001,3,22.3,66.9
30007,2003,2,5.1,10.2
30007,2006,1,0.1,0.1
30007,2007,2,0.35,0.7
30007,2008,2,833.0,1666.0
30007,2009,2,7.1,14.2
30007,2010,1,0.1,0.1
30007,2011,1,99.0,99.0
30007,2012,4,498.4,1993.6
30007,2013,5,476.35,2381.75
30007,2014,1,0.1,0.1
30007,2015,4,10376.0,41504.0
30007,2017,22,52.300000000000004,1150.6000000000001
30007,2018,18,470.60999999999996,8470.98
30007,2019,20,13.7,274.0
30007,2020,34,1180.53,40138.02
30009,2000,5,8.1,40.5
30009,2001,5,10.0,50.0
30009,2002,7,5510.4,38572.799999999996
30009,2003,6,3745.9999900000003,22475.99994
30009,2004,4,0.4,1.6
30009,2005,11,10.0,110.0
30009,2006,18,2682.21,48279.78
30009,2007,14,757.85,10609.9
30009,2008,10,10497.4,104974.0
30009,2009,10,888.45,8884.5
30009,2010,8,288.75,2310.0
30009,2011,7,215.10000000000002,1505.7000000000003
30009,2012,11,2557.6,28133.6
30009,2013,10,968.05,9680.5
30009,2014,3,0.30000000000000004,0.9000000000000001
30009,2015,7,415.1,2905.7000000000003
30009,2016,13,195.85,2546.0499999999997
30009,2017,55,1679.4,92367.0
30009,2018,21,132.7,2786.7
30009,2019,18,46.4,835.1999999999999
30009,2020,22,101.76,2238.7200000000003
30011,2000,12,14481.8,173781.59999999998
30011,2001,4,4.7,18.8
30011,2002,12,4626.0,55512.0
30011,2003,12,1948.5,23382.0
30011,2004,17,39.75,675.75
30011,2005,23,601.85,13842.550000000001
30011,2006,21,159.25,3344.25
30011,2007,19,1582.9,30075.100000000002
30011,2008,4,10.1,40.4
30011,2009,12,26.8,321.6
30011,2010,6,17.6,105.60000000000001
30011,2011,2,9.6,19.2
30011,2012,33,16851.8,556109.4
30011,2013,7,34.2,239.40000000000003
30011,2014,9,890.9,8018.099999999999
30011,2015,20,273.0,5460.0
30011,2016,49,3779.2000000000003,185180.80000000002
30011,2017,51,4859.150000000001,247816.65000000002
30011,2018,13,138.0,1794.0
30011,2019,10,5.0,50.0
30011,2020,14,3325.2999999999997,46554.2
30013,2000,2,0.75,1.5
30013,2001,8,1695.1999999999998,13561.599999999999
30013,2002,1,0.1,0.1
30013,2003,19,454.81,8641.39
30013,2004,10,2.17,21.7
30013,2005,13,133.95,1741.35
30013,2006,11,1012.6,11138.6
30013,2007,1,0.25,0.25
30013,2008,6,201.20000000000002,1207.2
30013,2009,6,155.21,931.26
30013,2010,4,1.3,5.2
30013,2011,1,6.0,6.0
30013,2012,13,3581.6,46560.799999999996
30013,2013,11,22.25,244.75
30013,2014,7,39.55,276.84999999999997
30013,2015,1,262.0,262.0
30013,2016,10,16.16,161.6
30013,2017,117,3476.93,406800.81
30013,2018,26,581.35,15115.1
30013,2019,17,7001.6,119027.20000000001
30013,2020,28,166.3099,4656.6772
30015,2001,1,35.0,35.0
30015,2003,2,1.1,2.2
30015,2005,3,2275.0,6825.0
30015,2007,1,541.0,541.0
30015,2008,3,5631.1,16893.300000000003
30015,2009,3,14494.5,43483.5
30015,2010,1,120.0,120.0
30015,2011,1,2.0,2.0
30015,2012,6,6783.5,40701.0
30015,2015,2,457.1,914.2
30015,2016,1,29.0,29.0
30015,2017,7,564.0,3948.0
30015,2018,19,1362.6,25889.399999999998
30015,2019,45,2493.4,112203.0
30015,2020,29,2047.3,59371.7
30017,2000,10,1201.1,12011.0
30017,2001,5,185.5,927.5
30017,2002,8,185.2,1481.6
30017,2003,22,9436.9002,207611.8044
30017,2004,6,909.7,5458.200000000001
30017,2005,5,4.5,22.5
30017,2006,16,34638.4,554214.4
30017,2007,22,28809.0,633798.0
30017,2008,21,8299.1,174281.1
30017,2009,12,64.4,772.8000000000001
30017,2010,6,902.2,5413.200000000001
30017,2011,9,2059.6,18536.399999999998
30017,2012,15,1526.3,22894.5
30017,2013,6,175.79999999999998,1054.8
30017,2014,5,144.1,720.5
30017,2015,18,4927.6,88696.8
30017,2016,32,599.8,19193.6
30017,2017,57,20700.2,1179911.4000000001
30017,2018,12,625.6,7507.200000000001
30017,2019,18,768.48,13832.64
30017,2020,51,10494.43,535215.93
30019,2001,1,880.0,880.0
30019,2017,11,2327.7000000000003,25604.700000000004
30019,2018,11,674.5999999999999,7420.5999999999985
30019,2020,9,1114.0,10026.0
30021,2002,2,7.0,14.0
30021,2003,3,3217.6,9652.8
30021,2006,1,33.5,33.5
30021,2008,1,49.7,49.7
30021,2013,1,9.6,9.6
30021,2015,1,2.8,2.8
30021,2016,12,139.4,1672.8000000000002
30021,2017,29,2062.4,59809.600000000006
30021,2018,20,1690.4,33808.0
30021,2019,15,230.49999999999997,3457.4999999999995
30021,2020,14,203.5,2849.0
30023,2000,13,72.21000000000001,938.7300000000001
30023,2001,3,0.30000000000000004,0.9000000000000001
30023,2002,10,56.77,567.7
30023,2003,4,0.3,1.2
30023,2004,4,0.34,1.36
30023,2005,15,4.24,63.6
30023,2006,14,1.05,14.700000000000001
30023,2007,17,10.4,176.8
30023,2008,13,2.3400000000000003,30.420000000000005
30023,2009,6,1.6800000000000002,10.080000000000002
30023,2010,6,25.82,154.92000000000002
30023,2011,2,0.45,0.9
30023,2012,17,9.29,157.92999999999998
30023,2013,13,4.140000000000001,53.82000000000001
30023,2014,4,0.18,0.72
30023,2015,4,0.28,1.12
30023,2016,5,0.16,0.8
30023,2017,9,14.23,128.07
30023,2018,6,3.62,21.72
30023,2019,5,34.8,174.0
30023,2020,6,10.7,64.19999999999999
30025,2000,1,1414.0,1414.0
30025,2002,1,5.0,5.0
30025,2004,1,5.0,5.0
30025,2008,1,184.9,184.9
30025,2012,3,1157.4,3472.2000000000003
30025,2014,2,9.2,18.4
30025,2016,2,2.5,5.0
30025,2017,9,17.9,161.1
30025,2018,15,22.8,342.0
30025,2019,9,3.1,27.900000000000002
30025,2020,18,44.9,808.1999999999999
30027,2000,14,72.9,1020.6000000000001
30027,2001,14,14.3,200.20000000000002
30027,2002,3,5.4,16.200000000000003
30027,2003,10,1175.4,11754.0
30027,2004,3,2.3,6.8999999999999995
30027,2005,6,1970.5500000000002,11823.300000000001
30027,2006,5,2053.1,10265.5
30027,2007,9,1626.0,14634.0
30027,2008,6,4.5,27.0
30027,2009,10,369.7,3697.0
30027,2010,4,46.5,186.0
30027,2011,9,449.79999999999995,4048.2
30027,2012,16,510.3,8164.8
30027,2013,5,35.199999999999996,175.99999999999997
30027,2014,6,1069.2,6415.200000000001
30027,2015,10,4713.3,47133.0
30027,2016,5,101.20000000000002,506.0000000000001
30027,2017,43,468.85,20160.55
30027,2018,15,1304.3999999999999,19565.999999999996
30027,2019,15,229.3,3439.5
30027,2020,29,1451.04,42080.159999999996
30029,2000,82,928.43,76131.26
30029,2001,87,928.03,80738.61
30029,2002,63,169.47,10676.61
30029,2003,84,101.25999999999999,8505.84
30029,2004,134,80.68,10811.12
30029,2005,88,4104.26,361174.88
30029,2006,151,3191.75,481954.25
30029,2007,162,85902.65,13916229.299999999
30029,2008,105,405.36999999999995,42563.84999999999
30029,2009,126,1024.81,129126.06
30029,2010,90,186.94,16824.6
30029,2011,45,41.62,1872.8999999999999
30029,2012,87,5075.09,441532.83
30029,2013,125,8746.66,1093332.5
30029,2014,107,63.57,6801.99
30029,2015,170,96284.81999999999,16368419.399999999
30029,2016,77,91.42,7039.34
30029,2017,133,55370.84,7364321.72
30029,2018,80,5253.61,420288.8
30029,2019,133,1898.47,252496.51
30029,2020,187,5609.88,1049047.56
30031,2000,22,10947.199999999999,240838.39999999997
30031,2001,34,5112.400000000001,173821.6
30031,2002,21,10.1,212.1
30031,2003,31,3674.25,113901.75
30031,2004,13,1.51,19.63
30031,2005,17,1054.13,17920.210000000003
30031,2006,23,99.43,2286.8900000000003
30031,2007,31,4308.5599999999995,133565.36
30031,2008,24,46.01,1104.24
30031,2009,13,157.79,2051.27
30031,2010,18,2.7,48.6
30031,2012,43,14971.25,643763.75
30031,2013,15,148.0,2220.0
30031,2014,20,11.7,234.0
30031,2015,19,8302.12,157740.28000000003
30031,2016,29,331.2,9604.8
30031,2017,35,192.46,6736.1
30031,2018,97,5250.55,509303.35000000003
30031,2019,76,49.5,3762.0
30031,2020,98,9044.815,886391.87
30033,2000,16,1459.5,23352.0
30033,2001,13,1281.8,16663.399999999998
30033,2002,13,1216.0,15808.0
30033,2003,21,130088.0,2731848.0
30033,2004,10,188.5,1885.0
30033,2005,11,598.7,6585.700000000001
30033,2006,20,118227.9,2364558.0
30033,2007,9,267.2,2404.7999999999997
30033,2008,16,1998.7,31979.2
30033,2009,6,13.3,79.80000000000001
30033,2010,7,330.6,2314.2000000000003
30033,2011,11,173.5,1908.5
30033,2012,24,4034.7000000000003,96832.8
30033,2013,13,963.6999999999999,12528.099999999999
30033,2014,16,3432.0,54912.0
30033,2015,20,1109.3,22186.0
30033,2016,12,517.4,6208.799999999999
30033,2017,34,301187.5,10240375.0
30033,2018,6,449.59999999999997,2697.6
30033,2019,17,127.6,2169.2
30033,2020,14,48525.4,679355.6
30035,2015,1,1.0,1.0
30035,2017,1,32.0,32.0
30035,2018,3,13.0,39.0
30035,2019,6,0.6000000000000001,3.6000000000000005
30035,2020,16,3.4,54.4
30037,2001,1,2900.0,2900.0
30037,2003,1,2.6,2.6
30037,2005,2,296.5,593.0
30037,2006,1,205.0,205.0
30037,2008,1,3558.0,3558.0
30037,2010,1,945.0,945.0
30037,2011,1,0.1,0.1
30037,2012,5,3564.5,17822.5
30037,2013,1,264.0,264.0
30037,2014,2,240.0,480.0
30037,2015,1,160.0,160.0
30037,2017,6,507.1,3042.6000000000004
30037,2018,2,26.7,53.4
30037,2020,12,1128.75,13545.0
30039,2000,40,17341.870000000003,693674.8
30039,2001,18,33.5,603.0
30039,2002,14,3.43,48.02
30039,2003,58,468.08,27148.64
30039,2004,31,9.24,286.44
30039,2005,39,388.24,15141.36
30039,2006,44,4852.12,213493.28
30039,2007,50,68880.11,3444005.5
30039,2008,23,36.11,830.53
30039,2009,15,5594.36,83915.4
30039,2010,17,880.37,14966.29
30039,2011,6,6.61,39.660000000000004
30039,2012,28,249.06,6973.68
30039,2013,42,1487.95,62493.9
30039,2014,15,90.26,1353.9
30039,2015,65,285.78,18575.699999999997
30039,2016,16,1.6400000000000001,26.240000000000002
30039,2017,24,109445.35,2626688.4000000004
30039,2018,13,206.10000000000002,2679.3
30039,2019,14,302.11,4229.54
30039,2020,19,2960.32,56246.08
30041,2012,2,2148.0,4296.0
30041,2017,3,19516.04,58548.12
30041,2018,6,223.25,1339.5
30041,2019,16,1802.7,28843.2
30041,2020,25,1067.72,26693.0
30043,2000,22,12480.8,274577.6
30043,2001,12,169.4,2032.8000000000002
30043,2002,12,10.4,124.80000000000001
30043,2003,16,5.71,91.36
30043,2004,21,28.230000000000004,592.83
30043,2005,18,178.73,3217.14
30043,2006,28,68.17,1908.76
30043,2007,43,232.45000000000002,9995.35
30043,2008,30,572.25,17167.5
30043,2009,26,4.3,111.8
30043,2010,27,12.41,335.07
30043,2011,11,16.25,178.75
30043,2012,39,4514.91,176081.49
30043,2013,19,154.82,2941.58
30043,2014,16,103.05,1648.8
30043,2015,28,11.49,321.72
30043,2016,36,731.23,26324.28
30043,2017,45,2800.35,126015.75
30043,2018,33,46.15,1522.95
30043,2019,29,3154.05,91467.45000000001
30043,2020,73,6050.76,441705.48000000004
30045,2000,5,105.4,527.0
30045,2001,1,0.2,0.2
30045,2003,13,264.25,3435.25
30045,2004,2,0.33999999999999997,0.6799999999999999
30045,2005,5,22.65,113.25
30045,2006,2,1.6,3.2
30045,2007,5,1165.81,5829.049999999999
30045,2008,3,761.55,2284.6499999999996
30045,2009,1,0.1,0.1
30045,2010,1,0.1,0.1
30045,2012,5,10.6,53.0
30045,2013,3,1.8,5.4
30045,2014,1,0.15,0.15
30045,2015,2,1.75,3.5
30045,2016,4,110.07,440.28
30045,2017,6,2.3,13.799999999999999
30045,2018,2,30.1,60.2
30045,2019,4,49.0,196.0
30045,2020,18,13672.95,246113.1
30047,2000,18,5.09,91.62
30047,2001,18,19.57,352.26
30047,2002,16,7.7700000000000005,124.32000000000001
30047,2003,10,6.58,65.8
30047,2004,17,5.450000000000001,92.65000000000002
30047,2005,9,2.14,19.26
30047,2006,9,8.280000000000001,74.52000000000001
30047,2007,24,52.4,1257.6
30047,2008,10,0.7000000000000001,7.000000000000001
30047,2009,15,658.9,9883.5
30047,2010,7,0.6900000000000001,4.83
30047,2011,10,3.12,31.200000000000003
30047,2012,7,1.7200000000000002,12.040000000000001
30047,2013,10,17.82,178.2
30047,2014,9,221.57000000000002,1994.13
30047,2015,24,251.59,6038.16
30047,2016,18,178.86,3219.4800000000005
30047,2017,9,1.91,17.189999999999998
30047,2018,5,0.95,4.75
30047,2019,28,4.95,138.6
30047,2020,58,266.42,15452.36
30049,2000,83,651.77,54096.909999999996
30049,2001,43,2140.61,92046.23000000001
30049,2002,44,179.65,7904.6
30049,2003,103,502.91999999999996,51800.759999999995
30049,2004,41,23.16,949.5600000000001
30049,2005,30,5739.79,172193.7
30049,2006,42,2826.99,118733.57999999999
30049,2007,87,127035.72,11052107.64
30049,2008,51,63.68,3247.68
30049,2009,91,5483.95,499039.45
30049,2010,47,3359.9700000000003,157918.59000000003
30049,2011,55,164.95,9072.25
30049,2012,119,30688.96,3651986.2399999998
30049,2013,74,13571.1,1004261.4
30049,2014,49,342.69,16791.81
30049,2015,65,16783.31,1090915.1500000001
30049,2016,84,6973.5,585774.0
30049,2017,99,48792.34,4830441.659999999
30049,2018,113,775.9499999999999,87682.34999999999
30049,2019,69,6454.5,445360.5
30049,2020,64,1306.77,83633.28
30051,2007,2,8.1,16.2
30051,2008,1,0.3,0.3
30051,2017,1,29.5,29.5
30051,2018,18,11.700000000000001,210.60000000000002
30051,2019,9,0.9,8.1
30051,2020,4,0.4,1.6
30053,2000,41,1961.27,80412.06999999999
30053,2001,35,421.70000000000005,14759.500000000002
30053,2002,27,6.82,184.14000000000001
30053,2003,48,112.83999999999999,5416.32
30053,2004,121,63.11,7636.3099999999995
30053,2005,132,942.77,124445.64
30053,2006,292,1203.01,351278.92
30053,2007,208,30188.26,6279158.08
30053,2008,137,407.22999999999996,55790.509999999995
30053,2009,175,2619.51,458414.25000000006
30053,2010,78,69.73,5438.9400000000005
30053,2011,16,36.43,582.88
30053,2012,59,52.5,3097.5
30053,2013,91,84.4,7680.400000000001
30053,2014,103,48.72,5018.16
30053,2015,151,16173.31,2442169.81
30053,2016,75,132.41,9930.75
30053,2017,86,62250.39,5353533.54
30053,2018,84,15599.5,1310358.0
30053,2019,61,58.25,3553.25
30053,2020,93,127.51,11858.43
30055,2004,1,15.0,15.0
30055,2006,5,1680.4,8402.0
30055,2008,2,5068.0,10136.0
30055,2011,1,0.1,0.1
30055,2012,3,55.199999999999996,165.6
30055,2013,1,29.9,29.9
30055,2014,1,4.0,4.0
30055,2015,3,2.5,7.5
30055,2016,31,498.61,15456.91
30055,2017,18,534.0,9612.0
30055,2019,4,191.8,767.2
30055,2020,17,1264.0,21488.0
30057,2000,3,182.1,546.3
30057,2001,1,0.1,0.1
30057,2002,1,0.7,0.7
30057,2004,6,1.6,9.600000000000001
30057,2005,7,338.40000000000003,2368.8
30057,2006,4,896.0,3584.0
30057,2007,17,382.97999999999996,6510.659999999999
30057,2008,15,133.0,1995.0
30057,2009,6,10.42,62.519999999999996
30057,2010,4,0.46,1.84
30057,2011,5,2579.0,12895.0
30057,2012,17,20636.57,350821.69
30057,2013,16,6889.0,110224.0
30057,2014,3,0.85,2.55
30057,2015,10,65.06,650.6
30057,2016,27,876.4,23662.8
30057,2017,20,72.6,1452.0
30057,2018,24,10868.7,260848.80000000002
30057,2019,29,259.3,7519.700000000001
30057,2020,43,6470.05,278212.15
30059,2000,3,36.2,108.60000000000001
30059,2001,2,2338.2,4676.4
30059,2002,3,15.7,47.099999999999994
30059,2003,28,3453.3,96692.40000000001
30059,2004,9,35.81,322.29
30059,2005,6,0.6000000000000001,3.6000000000000005
30059,2006,19,47.9,910.1
30059,2007,14,627.26,8781.64
30059,2008,4,30.05,120.2
30059,2009,5,400.41,2002.0500000000002
30059,2010,4,0.55,2.2
30059,2012,13,36.45,473.85
30059,2013,5,1.9400000000000002,9.700000000000001
30059,2014,1,0.1,0.1
30059,2015,5,0.8,4.0
30059,2016,10,3.1,31.0
30059,2017,9,12570.95,113138.55
30059,2018,8,43.05,344.4
30059,2019,10,4.8,48.0
30059,2020,9,101.25,911.25
30061,2000,90,19070.5,1716345.0
30061,2001,31,65.10000000000001,2018.1000000000004
30061,2002,36,19.2,691.1999999999999
30061,2003,81,37151.5,3009271.5
30061,2004,65,102.39999999999999,6655.999999999999
30061,2005,34,14218.03,483413.02
30061,2006,44,70.08,3083.52
30061,2007,94,405.23,38091.62
30061,2008,32,77.39999999999999,2476.7999999999997
30061,2009,68,97.76,6647.68
30061,2010,43,35.25,1515.75
30061,2012,35,17.1,598.5
30061,2013,63,6423.05,404652.15
30061,2014,51,47.160000000000004,2405.1600000000003
30061,2015,69,13696.730000000001,945074.3700000001
30061,2016,43,60.97,2621.71
30061,2017,26,26985.44,701621.44
30061,2018,36,19.72,709.92
30061,2019,29,23.330000000000002,676.57
30061,2020,40,27.39,1095.6
30063,2000,202,27416.219999999998,5538076.4399999995
30063,2001,108,289.96999999999997,31316.76
30063,2002,113,87.35,9870.55
30063,2003,233,41949.35,9774198.549999999
30063,2004,116,99.26,11514.16
30063,2005,102,79.27,8085.54
30063,2006,199,5045.37,1004028.63
30063,2007,168,17097.36,2872356.48
30063,2008,147,625.79,91991.12999999999
30063,2009,142,180.73,25663.66
30063,2010,126,262.29,33048.54
30063,2011,55,25.05,1377.75
30063,2012,165,5852.650000000001,965687.2500000001
30063,2013,158,12027.25,1900305.5
30063,2014,137,200.28,27438.36
30063,2015,147,2294.33,337266.51
30063,2016,165,32.91,5430.15
30063,2017,75,201463.35,15109751.25
30063,2018,62,33.93,2103.66
30063,2019,432,583.38,252020.16
30063,2020,421,141.68,59647.280000000006
30065,2000,1,1309.0,1309.0
30065,2001,3,167.0,501.0
30065,2002,1,16.0,16.0
30065,2003,6,1548.0,9288.0
30065,2004,3,1327.1000000000001,3981.3
30065,2005,2,3.1,6.2
30065,2006,10,4459.4,44594.0
30065,2007,2,31.0,62.0
30065,2008,2,627.0,1254.0
30065,2009,2,286.0,572.0
30065,2010,6,97.3,583.8
30065,2011,1,25.0,25.0
30065,2012,8,68704.9,549639.2
30065,2013,1,16.3,16.3
30065,2014,4,247.4,989.6
30065,2015,3,1744.0,5232.0
30065,2016,7,1467.0,10269.0
30065,2017,36,5343.4800000000005,192365.28000000003
30065,2018,9,30.52,274.68
30065,2019,12,15.299999999999999,183.6
30065,2020,16,30502.309999999998,488036.95999999996
30067,2000,11,428.0,4708.0
30067,2001,18,28745.809999999998,517424.57999999996
30067,2002,13,1.7000000000000002,22.1
30067,2003,28,5534.65,154970.19999999998
30067,2004,7,3.0999999999999996,21.699999999999996
30067,2005,17,16.25,276.25
30067,2006,18,47261.85,850713.2999999999
30067,2007,14,26759.95,374639.3
30067,2008,6,0.9,5.4
30067,2009,3,0.36,1.08
30067,2010,3,0.5,1.5
30067,2012,17,11463.6,194881.2
30067,2013,11,11835.81,130193.90999999999
30067,2014,5,0.65,3.25
30067,2015,11,213.35,2346.85
30067,2016,6,0.75,4.5
30067,2017,9,154.2,1387.8
30067,2018,15,76.10000000000001,1141.5000000000002
30067,2019,25,2.5,62.5
30067,2020,21,79.05,1660.05
30069,2000,4,531.3,2125.2
30069,2001,4,35.6,142.4
30069,2002,6,46.1,276.6
30069,2003,9,170.0,1530.0
30069,2004,4,33.3,133.2
30069,2005,5,6.3,31.5
30069,2006,6,28709.2,172255.2
30069,2007,5,160.3,801.5
30069,2008,5,195.70000000000002,978.5000000000001
30069,2009,6,107.8,646.8
30069,2010,4,512.5,2050.0
30069,2011,4,40.5,162.0
30069,2012,14,23291.0,326074.0
30069,2013,3,100.8,302.4
30069,2014,16,2625.5,42008.0
30069,2015,7,7051.6,49361.200000000004
30069,2016,4,165.3,661.2
30069,2017,19,10775.25,204729.75
30069,2018,6,1608.9,9653.400000000001
30069,2019,14,14649.3,205090.19999999998
30069,2020,9,75.53,679.77
30071,2000,1,0.1,0.1
30071,2001,2,2678.0,5356.0
30071,2003,8,184.2,1473.6
30071,2004,3,3.3,9.899999999999999
30071,2005,7,1638.0,11466.0
30071,2006,4,6585.900000000001,26343.600000000002
30071,2007,6,5376.299999999999,32257.799999999996
30071,2008,6,5018.6,30111.600000000002
30071,2009,4,148.2,592.8
30071,2010,7,535.7,3749.9000000000005
30071,2011,2,155.5,311.0
30071,2012,7,11813.7,82695.90000000001
30071,2013,7,21.4,149.79999999999998
30071,2014,9,923.3,8309.699999999999
30071,2015,3,382.1,1146.3000000000002
30071,2016,5,220.2,1101.0
30071,2017,21,19594.8,411490.8
30071,2018,12,362.7,4352.4
30071,2019,5,6026.8,30134.0
30071,2020,12,151.67,1820.04
30073,2002,1,0.1,0.1
30073,2004,1,0.5,0.5
30073,2015,4,53903.1,215612.4
30073,2016,1,22.0,22.0
30073,2017,1,11003.0,11003.0
30073,2018,9,119.1,1071.8999999999999
30073,2019,3,0.30000000000000004,0.9000000000000001
30075,2000,40,5885.2,235408.0
30075,2001,32,172.9,5532.8
30075,2002,25,9970.6,249265.0
30075,2003,35,16410.7,574374.5
30075,2004,62,6084.349999999999,377229.69999999995
30075,2005,17,3158.7999999999997,53699.6
30075,2006,51,21103.699999999997,1076288.7
30075,2007,45,23373.05,1051787.25
30075,2008,11,901.6999999999999,9918.699999999999
30075,2009,38,175.7,6676.599999999999
30075,2010,19,1529.0,29051.0
30075,2011,20,16562.899999999998,331257.99999999994
30075,2012,45,85339.4,3840272.9999999995
30075,2013,17,199.1,3384.7
30075,2014,27,862.1,23276.7
30075,2015,31,11398.6,353356.60000000003
30075,2016,57,2150.3,122567.1
30075,2017,54,105397.8,5691481.2
30075,2018,32,699.1,22371.2
30075,2019,18,166.8,3002.4
30075,2020,36,21579.65,776867.4
30077,2000,78,27964.140000000003,2181202.9200000004
30077,2001,20,9.5,190.0
30077,2002,22,3.1700000000000004,69.74000000000001
30077,2003,36,379.18,13650.48
30077,2004,26,11.040000000000001,287.04
30077,2005,24,30.15,723.5999999999999
30077,2006,40,1276.21,51048.4
30077,2007,51,344.71999999999997,17580.719999999998
30077,2008,25,237.82,5945.5
30077,2009,13,3897.2200000000003,50663.86
30077,2010,23,2232.88,51356.240000000005
30077,2011,9,28.46,256.14
30077,2012,59,7366.0199999999995,434595.18
30077,2013,34,10.979999999999999,373.31999999999994
30077,2014,24,15.790000000000001,378.96000000000004
30077,2015,41,1432.42,58729.22
30077,2016,39,26.25,1023.75
30077,2017,10,6065.7,60657.0
30077,2018,9,4076.41,36687.69
30077,2019,21,106.89999999999999,2244.8999999999996
30077,2020,19,46.76,888.4399999999999
30079,2000,1,38.0,38.0
30079,2002,1,147.0,147.0
30079,2004,3,216.5,649.5
30079,2005,1,7.0,7.0
30079,2006,3,884.0,2652.0
30079,2007,8,4233.3,33866.4
30079,2008,4,398.3,1593.2
30079,2010,6,136.7,820.1999999999999
30079,2011,3,328.5,985.5
30079,2012,6,517.9,3107.3999999999996
30079,2014,1,1.0,1.0
30079,2015,11,1165.8,12823.8
30079,2016,14,930.9,13032.6
30079,2017,21,1930.3000000000002,40536.3
30079,2018,5,223.2,1116.0
30079,2019,16,139.5,2232.0
30079,2020,21,726.3000000000001,15252.300000000001
30081,2000,2,0.30000000000000004,0.6000000000000001
30081,2001,2,1.1,2.2
30081,2002,2,1.6,3.2
30081,2003,6,25755.12,154530.72
30081,2004,84,508.4,42705.6
30081,2005,100,24045.05,2404505.0
