yr,ZIP Code,Earned Prem,Earned Exp,county_fips5,hpi_change,hpi,state,flood_frequency,flood_property_damage,flood_duration_hours,heat_stress_index,drought_annual_mean_index,fire_frequency,fire_size,deaths_hurricane,injuries_hurricane,damage_hurricane,real_gdp,unemployment_rate,prop_rate,county_fips,total_home_purchase,total_amt_purchase,total_population,prem_per_unit
2021,93036,5425389,5208,06111,,,,,,,,,,,,,,,,,,,,,1041.7413594470047
2018,93036,3988742,4918,06111,4.36,1466.19,CALIFORNIA,2.0,0.0,4.12,0.3617499336805334,-4.59,26.0,4539.97,0.0,0.0,0.0,50754467,3.8,1.095,6111.0,6987.0,3598545000.0,847222.0,811.0496136640911
2019,93036,4431773,5071,06111,2.96,1509.64,CALIFORNIA,2.0,0.0,3.95,0.3101871417663034,1.37,41.0,12148.01,0.0,0.0,0.0,51708632,3.6,1.105,6111.0,7393.0,3912955000.0,844203.0,873.9445868664958
2020,93036,5006682,5163,06111,2.24,1543.42,CALIFORNIA,0.0,0.0,0.0,0.2644464293358305,-0.28,110.0,3405.39,0.0,0.0,0.0,51241052,8.7,1.103,6111.0,7880.0,4481700000.0,843808.0,969.7234166182452
2021,93040,323816,298,06111,,,,,,,,,,,,,,,,,,,,,1086.6308724832215
2018,93040,211623,234,06111,4.36,1466.19,CALIFORNIA,2.0,0.0,4.12,0.3617499336805334,-4.59,26.0,4539.97,0.0,0.0,0.0,50754467,3.8,1.095,6111.0,6987.0,3598545000.0,847222.0,904.3717948717949
2019,93040,232029,239,06111,2.96,1509.64,CALIFORNIA,2.0,0.0,3.95,0.3101871417663034,1.37,41.0,12148.01,0.0,0.0,0.0,51708632,3.6,1.105,6111.0,7393.0,3912955000.0,844203.0,970.8326359832636
2020,93040,267750,261,06111,2.24,1543.42,CALIFORNIA,0.0,0.0,0.0,0.2644464293358305,-0.28,110.0,3405.39,0.0,0.0,0.0,51241052,8.7,1.103,6111.0,7880.0,4481700000.0,843808.0,1025.8620689655172
2021,93041,1824422,2158,06111,,,,,,,,,,,,,,,,,,,,,845.4226135310473
2018,93041,1453080,2120,06111,4.36,1466.19,CALIFORNIA,2.0,0.0,4.12,0.3617499336805334,-4.59,26.0,4539.97,0.0,0.0,0.0,50754467,3.8,1.095,6111.0,6987.0,3598545000.0,847222.0,685.4150943396227
2019,93041,1565228,2134,06111,2.96,1509.64,CALIFORNIA,2.0,0.0,3.95,0.3101871417663034,1.37,41.0,12148.01,0.0,0.0,0.0,51708632,3.6,1.105,6111.0,7393.0,3912955000.0,844203.0,733.4714151827554
2020,93041,1702410,2153,06111,2.24,1543.42,CALIFORNIA,0.0,0.0,0.0,0.2644464293358305,-0.28,110.0,3405.39,0.0,0.0,0.0,51241052,8.7,1.103,6111.0,7880.0,4481700000.0,843808.0,790.7152810032512
2018,93044,371,1,06111,4.36,1466.19,CALIFORNIA,2.0,0.0,4.12,0.3617499336805334,-4.59,26.0,4539.97,0.0,0.0,0.0,50754467,3.8,1.095,6111.0,6987.0,3598545000.0,847222.0,371.0
2021,93060,4188489,4203,06111,,,,,,,,,,,,,,,,,,,,,996.547466095646
2018,93060,3045567,3873,06111,4.36,1466.19,CALIFORNIA,2.0,0.0,4.12,0.3617499336805334,-4.59,26.0,4539.97,0.0,0.0,0.0,50754467,3.8,1.095,6111.0,6987.0,3598545000.0,847222.0,786.3586367157243
2019,93060,3339530,3941,06111,2.96,1509.64,CALIFORNIA,2.0,0.0,3.95,0.3101871417663034,1.37,41.0,12148.01,0.0,0.0,0.0,51708632,3.6,1.105,6111.0,7393.0,3912955000.0,844203.0,847.3813752854605
2020,93060,3734801,4005,06111,2.24,1543.42,CALIFORNIA,0.0,0.0,0.0,0.2644464293358305,-0.28,110.0,3405.39,0.0,0.0,0.0,51241052,8.7,1.103,6111.0,7880.0,4481700000.0,843808.0,932.534581772784
2021,93063,15547617,11838,06111,,,,,,,,,,,,,,,,,,,,,1313.3651799290421
2018,93063,12181139,11651,06111,4.36,1466.19,CALIFORNIA,2.0,0.0,4.12,0.3617499336805334,-4.59,26.0,4539.97,0.0,0.0,0.0,50754467,3.8,1.095,6111.0,6987.0,3598545000.0,847222.0,1045.5015878465367
2019,93063,13091966,11802,06111,2.96,1509.64,CALIFORNIA,2.0,0.0,3.95,0.3101871417663034,1.37,41.0,12148.01,0.0,0.0,0.0,51708632,3.6,1.105,6111.0,7393.0,3912955000.0,844203.0,1109.3006270123708
2020,93063,14346248,11780,06111,2.24,1543.42,CALIFORNIA,0.0,0.0,0.0,0.2644464293358305,-0.28,110.0,3405.39,0.0,0.0,0.0,51241052,8.7,1.103,6111.0,7880.0,4481700000.0,843808.0,1217.8478777589135
2021,93065,21863823,15559,06111,,,,,,,,,,,,,,,,,,,,,1405.2203226428433
2018,93065,16671959,15413,06111,4.36,1466.19,CALIFORNIA,2.0,0.0,4.12,0.3617499336805334,-4.59,26.0,4539.97,0.0,0.0,0.0,50754467,3.8,1.095,6111.0,6987.0,3598545000.0,847222.0,1081.6816323882438
2019,93065,18019094,15573,06111,2.96,1509.64,CALIFORNIA,2.0,0.0,3.95,0.3101871417663034,1.37,41.0,12148.01,0.0,0.0,0.0,51708632,3.6,1.105,6111.0,7393.0,3912955000.0,844203.0,1157.0727541257304
2020,93065,19828632,15493,06111,2.24,1543.42,CALIFORNIA,0.0,0.0,0.0,0.2644464293358305,-0.28,110.0,3405.39,0.0,0.0,0.0,51241052,8.7,1.103,6111.0,7880.0,4481700000.0,843808.0,1279.844574969341
2021,93066,1436380,597,06111,,,,,,,,,,,,,,,,,,,,,2405.996649916248
2018,93066,1043803,588,06111,4.36,1466.19,CALIFORNIA,2.0,0.0,4.12,0.3617499336805334,-4.59,26.0,4539.97,0.0,0.0,0.0,50754467,3.8,1.095,6111.0,6987.0,3598545000.0,847222.0,1775.1751700680272
2019,93066,1150342,601,06111,2.96,1509.64,CALIFORNIA,2.0,0.0,3.95,0.3101871417663034,1.37,41.0,12148.01,0.0,0.0,0.0,51708632,3.6,1.105,6111.0,7393.0,3912955000.0,844203.0,1914.046589018303
2020,93066,1289527,598,06111,2.24,1543.42,CALIFORNIA,0.0,0.0,0.0,0.2644464293358305,-0.28,110.0,3405.39,0.0,0.0,0.0,51241052,8.7,1.103,6111.0,7880.0,4481700000.0,843808.0,2156.3996655518395
2018,93067,361098,214,06083,3.95,1589.58,CALIFORNIA,1.0,0.0,2.17,0.3639587631477795,-4.5,56.0,705.15,0.0,0.0,0.0,28505410,4.0,1.075,6083.0,2956.0,1497110000.0,445137.0,1687.3738317757009
2019,93067,428304,215,06083,2.81,1634.23,CALIFORNIA,0.0,0.0,0.0,0.33685197318758,0.58,47.0,3709.09,0.0,0.0,0.0,28989266,3.6,1.078,6083.0,3169.0,1690685000.0,445464.0,1992.1116279069768
2020,93067,508481,232,06083,1.77,1663.19,CALIFORNIA,0.0,0.0,0.0,0.2944086781339147,-0.32,89.0,2793.2200000000003,0.0,0.0,0.0,29567144,8.1,1.074,6083.0,3276.0,1993900000.0,448083.0,2191.728448275862
2021,93067,638827,234,06083,,,,,,,,,,,,,,,,,,,,,2730.0299145299145
2018,93101,2291899,2273,06083,3.95,1589.58,CALIFORNIA,1.0,0.0,2.17,0.3639587631477795,-4.5,56.0,705.15,0.0,0.0,0.0,28505410,4.0,1.075,6083.0,2956.0,1497110000.0,445137.0,1008.3145622525296
2019,93101,2474857,2293,06083,2.81,1634.23,CALIFORNIA,0.0,0.0,0.0,0.33685197318758,0.58,47.0,3709.09,0.0,0.0,0.0,28989266,3.6,1.078,6083.0,3169.0,1690685000.0,445464.0,1079.3096380287832
2020,93101,2781210,2298,06083,1.77,1663.19,CALIFORNIA,0.0,0.0,0.0,0.2944086781339147,-0.32,89.0,2793.2200000000003,0.0,0.0,0.0,29567144,8.1,1.074,6083.0,3276.0,1993900000.0,448083.0,1210.2741514360314
2021,93101,3026695,2307,06083,,,,,,,,,,,,,,,,,,,,,1311.9614217598612
2020,93102,1605,1,06083,1.77,1663.19,CALIFORNIA,0.0,0.0,0.0,0.2944086781339147,-0.32,89.0,2793.2200000000003,0.0,0.0,0.0,29567144,8.1,1.074,6083.0,3276.0,1993900000.0,448083.0,1605.0
2018,93103,4032709,2542,06083,3.95,1589.58,CALIFORNIA,1.0,0.0,2.17,0.3639587631477795,-4.5,56.0,705.15,0.0,0.0,0.0,28505410,4.0,1.075,6083.0,2956.0,1497110000.0,445137.0,1586.431549960661
2019,93103,4140672,2528,06083,2.81,1634.23,CALIFORNIA,0.0,0.0,0.0,0.33685197318758,0.58,47.0,3709.09,0.0,0.0,0.0,28989266,3.6,1.078,6083.0,3169.0,1690685000.0,445464.0,1637.9240506329113
2020,93103,4688606,2548,06083,1.77,1663.19,CALIFORNIA,0.0,0.0,0.0,0.2944086781339147,-0.32,89.0,2793.2200000000003,0.0,0.0,0.0,29567144,8.1,1.074,6083.0,3276.0,1993900000.0,448083.0,1840.1122448979593
2021,93103,5308246,2550,06083,,,,,,,,,,,,,,,,,,,,,2081.6650980392155
2018,93105,6405939,4730,06083,3.95,1589.58,CALIFORNIA,1.0,0.0,2.17,0.3639587631477795,-4.5,56.0,705.15,0.0,0.0,0.0,28505410,4.0,1.075,6083.0,2956.0,1497110000.0,445137.0,1354.3211416490485
2019,93105,6971119,4792,06083,2.81,1634.23,CALIFORNIA,0.0,0.0,0.0,0.33685197318758,0.58,47.0,3709.09,0.0,0.0,0.0,28989266,3.6,1.078,6083.0,3169.0,1690685000.0,445464.0,1454.7410267111852
2020,93105,7751175,4861,06083,1.77,1663.19,CALIFORNIA,0.0,0.0,0.0,0.2944086781339147,-0.32,89.0,2793.2200000000003,0.0,0.0,0.0,29567144,8.1,1.074,6083.0,3276.0,1993900000.0,448083.0,1594.5638757457314
2021,93105,8572033,4847,06083,,,,,,,,,,,,,,,,,,,,,1768.5234165463173
2021,93106,2373,1,06083,,,,,,,,,,,,,,,,,,,,,2373.0
2018,93106,3085,2,06083,3.95,1589.58,CALIFORNIA,1.0,0.0,2.17,0.3639587631477795,-4.5,56.0,705.15,0.0,0.0,0.0,28505410,4.0,1.075,6083.0,2956.0,1497110000.0,445137.0,1542.5
2019,93106,4678,2,06083,2.81,1634.23,CALIFORNIA,0.0,0.0,0.0,0.33685197318758,0.58,47.0,3709.09,0.0,0.0,0.0,28989266,3.6,1.078,6083.0,3169.0,1690685000.0,445464.0,2339.0
2020,93106,5148,2,06083,1.77,1663.19,CALIFORNIA,0.0,0.0,0.0,0.2944086781339147,-0.32,89.0,2793.2200000000003,0.0,0.0,0.0,29567144,8.1,1.074,6083.0,3276.0,1993900000.0,448083.0,2574.0
2021,93108,17324195,3035,06083,,,,,,,,,,,,,,,,,,,,,5708.136738056013
2018,93108,13829912,3336,06083,3.95,1589.58,CALIFORNIA,1.0,0.0,2.17,0.3639587631477795,-4.5,56.0,705.15,0.0,0.0,0.0,28505410,4.0,1.075,6083.0,2956.0,1497110000.0,445137.0,4145.657074340527
2019,93108,13916438,3206,06083,2.81,1634.23,CALIFORNIA,0.0,0.0,0.0,0.33685197318758,0.58,47.0,3709.09,0.0,0.0,0.0,28989266,3.6,1.078,6083.0,3169.0,1690685000.0,445464.0,4340.747972551466
2020,93108,15175646,3110,06083,1.77,1663.19,CALIFORNIA,0.0,0.0,0.0,0.2944086781339147,-0.32,89.0,2793.2200000000003,0.0,0.0,0.0,29567144,8.1,1.074,6083.0,3276.0,1993900000.0,448083.0,4879.628938906752
2021,93109,4081144,2517,06083,,,,,,,,,,,,,,,,,,,,,1621.4318633293603
2018,93109,2962510,2467,06083,3.95,1589.58,CALIFORNIA,1.0,0.0,2.17,0.3639587631477795,-4.5,56.0,705.15,0.0,0.0,0.0,28505410,4.0,1.075,6083.0,2956.0,1497110000.0,445137.0,1200.8552898256992
2019,93109,3325409,2522,06083,2.81,1634.23,CALIFORNIA,0.0,0.0,0.0,0.33685197318758,0.58,47.0,3709.09,0.0,0.0,0.0,28989266,3.6,1.078,6083.0,3169.0,1690685000.0,445464.0,1318.56026962728
2020,93109,3759483,2526,06083,1.77,1663.19,CALIFORNIA,0.0,0.0,0.0,0.2944086781339147,-0.32,89.0,2793.2200000000003,0.0,0.0,0.0,29567144,8.1,1.074,6083.0,3276.0,1993900000.0,448083.0,1488.3147268408552
2021,93110,6822647,2588,06083,,,,,,,,,,,,,,,,,,,,,2636.262364760433
2018,93110,4627263,2542,06083,3.95,1589.58,CALIFORNIA,1.0,0.0,2.17,0.3639587631477795,-4.5,56.0,705.15,0.0,0.0,0.0,28505410,4.0,1.075,6083.0,2956.0,1497110000.0,445137.0,1820.3237608182533
2019,93110,5004770,2612,06083,2.81,1634.23,CALIFORNIA,0.0,0.0,0.0,0.33685197318758,0.58,47.0,3709.09,0.0,0.0,0.0,28989266,3.6,1.078,6083.0,3169.0,1690685000.0,445464.0,1916.0681470137824
2020,93110,5853750,2586,06083,1.77,1663.19,CALIFORNIA,0.0,0.0,0.0,0.2944086781339147,-0.32,89.0,2793.2200000000003,0.0,0.0,0.0,29567144,8.1,1.074,6083.0,3276.0,1993900000.0,448083.0,2263.631090487239
2021,93111,5866985,3946,06083,,,,,,,,,,,,,,,,,,,,,1486.81829700963
2018,93111,4339261,3838,06083,3.95,1589.58,CALIFORNIA,1.0,0.0,2.17,0.3639587631477795,-4.5,56.0,705.15,0.0,0.0,0.0,28505410,4.0,1.075,6083.0,2956.0,1497110000.0,445137.0,1130.6047420531527
2019,93111,4825313,3912,06083,2.81,1634.23,CALIFORNIA,0.0,0.0,0.0,0.33685197318758,0.58,47.0,3709.09,0.0,0.0,0.0,28989266,3.6,1.078,6083.0,3169.0,1690685000.0,445464.0,1233.4644683026586
2020,93111,5273448,3945,06083,1.77,1663.19,CALIFORNIA,0.0,0.0,0.0,0.2944086781339147,-0.32,89.0,2793.2200000000003,0.0,0.0,0.0,29567144,8.1,1.074,6083.0,3276.0,1993900000.0,448083.0,1336.742205323194
2018,93117,4730354,4643,06083,3.95,1589.58,CALIFORNIA,1.0,0.0,2.17,0.3639587631477795,-4.5,56.0,705.15,0.0,0.0,0.0,28505410,4.0,1.075,6083.0,2956.0,1497110000.0,445137.0,1018.814128796037
2019,93117,5057562,4633,06083,2.81,1634.23,CALIFORNIA,0.0,0.0,0.0,0.33685197318758,0.58,47.0,3709.09,0.0,0.0,0.0,28989266,3.6,1.078,6083.0,3169.0,1690685000.0,445464.0,1091.6386790416577
2020,93117,5735301,4676,06083,1.77,1663.19,CALIFORNIA,0.0,0.0,0.0,0.2944086781339147,-0.32,89.0,2793.2200000000003,0.0,0.0,0.0,29567144,8.1,1.074,6083.0,3276.0,1993900000.0,448083.0,1226.53999144568
2021,93117,6032866,4699,06083,,,,,,,,,,,,,,,,,,,,,1283.8616726963185
2018,93201,34181,46,06107,5.43,659.61,CALIFORNIA,8.0,0.0,58.02,0.3325991840652409,-2.84,131.0,4249.44,0.0,0.0,0.0,17686115,9.8,1.116,6107.0,4051.0,822945000.0,464279.0,743.0652173913044
2019,93201,37443,48,06107,4.77,691.09,CALIFORNIA,11.0,10000.0,568.57,0.3198247174422286,0.82,88.0,4679.8,0.0,0.0,0.0,18480075,9.8,1.113,6107.0,4791.0,1024195000.0,465751.0,780.0625
2020,93201,40429,49,06107,4.82,724.38,CALIFORNIA,1.0,0.0,2.0,0.2934316496095483,-1.87,139.0,11909.09,0.0,0.0,0.0,18062395,13.4,1.112,6107.0,4742.0,1121730000.0,473944.0,825.0816326530612
2021,93201,47482,56,06107,,,,,,,,,,,,,,,,,,,,,847.8928571428571
2021,93202,530134,733,06031,,,,,,,,,,,,,,,,,,,,,723.2387448840382
2018,93202,411988,695,06031,5.4,688.82,CALIFORNIA,2.0,0.0,1.5,0.5447337944656964,-3.5,5.0,81.5,0.0,0.0,0.0,6336899,7.9,1.09,6031.0,1342.0,297650000.0,151221.0,592.7884892086331
2019,93202,438780,709,06031,3.59,713.54,CALIFORNIA,3.0,0.0,7.0,0.6464777278337943,-1.74,2.0,2.1,0.0,0.0,0.0,6457601,8.0,1.087,6031.0,1510.0,359020000.0,152727.0,618.8716502115656
2020,93202,485045,720,06031,5.14,750.2,CALIFORNIA,0.0,0.0,0.0,0.5544446494549332,-2.67,1.0,2000.0,0.0,0.0,0.0,6531692,11.8,1.096,6031.0,1518.0,385410000.0,152797.0,673.6736111111111
2018,93203,1378254,2122,06029,5.08,592.77,CALIFORNIA,9.0,0.0,4.32,0.4811813093222741,-3.53,263.0,5128.52,0.0,0.0,0.0,43894460,8.1,1.236,6029.0,9302.0,2051230000.0,893618.0,649.5070688030161
2019,93203,1500879,2257,06029,4.79,621.17,CALIFORNIA,56.0,80000.0,254.22,0.5438102632125292,0.93,270.0,5227.55,0.0,0.0,0.0,45410206,7.8,1.24,6029.0,9962.0,2218490000.0,898898.0,664.9884802835622
2020,93203,1605291,2228,06029,5.3,654.12,CALIFORNIA,12.0,0.0,183.27,0.4809840203421378,-1.05,322.0,187196.11,0.0,0.0,0.0,45610265,12.8,1.251,6029.0,11041.0,2691925000.0,906124.0,720.5076301615799
2021,93203,1760604,2249,06029,,,,,,,,,,,,,,,,,,,,,782.8385949310805
2021,93204,795747,990,06031,,,,,,,,,,,,,,,,,,,,,803.7848484848485
2018,93204,576826,915,06031,5.4,688.82,CALIFORNIA,2.0,0.0,1.5,0.5447337944656964,-3.5,5.0,81.5,0.0,0.0,0.0,6336899,7.9,1.09,6031.0,1342.0,297650000.0,151221.0,630.4109289617486
2019,93204,623298,948,06031,3.59,713.54,CALIFORNIA,3.0,0.0,7.0,0.6464777278337943,-1.74,2.0,2.1,0.0,0.0,0.0,6457601,8.0,1.087,6031.0,1510.0,359020000.0,152727.0,657.4873417721519
2020,93204,714377,967,06031,5.14,750.2,CALIFORNIA,0.0,0.0,0.0,0.5544446494549332,-2.67,1.0,2000.0,0.0,0.0,0.0,6531692,11.8,1.096,6031.0,1518.0,385410000.0,152797.0,738.7559462254395
2018,93205,191056,213,06029,5.08,592.77,CALIFORNIA,9.0,0.0,4.32,0.4811813093222741,-3.53,263.0,5128.52,0.0,0.0,0.0,43894460,8.1,1.236,6029.0,9302.0,2051230000.0,893618.0,896.9765258215963
2019,93205,210842,215,06029,4.79,621.17,CALIFORNIA,56.0,80000.0,254.22,0.5438102632125292,0.93,270.0,5227.55,0.0,0.0,0.0,45410206,7.8,1.24,6029.0,9962.0,2218490000.0,898898.0,980.660465116279
2020,93205,218496,209,06029,5.3,654.12,CALIFORNIA,12.0,0.0,183.27,0.4809840203421378,-1.05,322.0,187196.11,0.0,0.0,0.0,45610265,12.8,1.251,6029.0,11041.0,2691925000.0,906124.0,1045.4354066985645
2021,93205,230174,203,06029,,,,,,,,,,,,,,,,,,,,,1133.8620689655172
2018,93206,115872,144,06029,5.08,592.77,CALIFORNIA,9.0,0.0,4.32,0.4811813093222741,-3.53,263.0,5128.52,0.0,0.0,0.0,43894460,8.1,1.236,6029.0,9302.0,2051230000.0,893618.0,804.6666666666666
2019,93206,126289,153,06029,4.79,621.17,CALIFORNIA,56.0,80000.0,254.22,0.5438102632125292,0.93,270.0,5227.55,0.0,0.0,0.0,45410206,7.8,1.24,6029.0,9962.0,2218490000.0,898898.0,825.4183006535948
2020,93206,139700,155,06029,5.3,654.12,CALIFORNIA,12.0,0.0,183.27,0.4809840203421378,-1.05,322.0,187196.11,0.0,0.0,0.0,45610265,12.8,1.251,6029.0,11041.0,2691925000.0,906124.0,901.2903225806451
2021,93206,149797,154,06029,,,,,,,,,,,,,,,,,,,,,972.7077922077922
2018,93207,122991,143,06107,5.43,659.61,CALIFORNIA,8.0,0.0,58.02,0.3325991840652409,-2.84,131.0,4249.44,0.0,0.0,0.0,17686115,9.8,1.116,6107.0,4051.0,822945000.0,464279.0,860.0769230769231
2019,93207,140519,149,06107,4.77,691.09,CALIFORNIA,11.0,10000.0,568.57,0.3198247174422286,0.82,88.0,4679.8,0.0,0.0,0.0,18480075,9.8,1.113,6107.0,4791.0,1024195000.0,465751.0,943.0805369127517
2020,93207,154928,167,06107,4.82,724.38,CALIFORNIA,1.0,0.0,2.0,0.2934316496095483,-1.87,139.0,11909.09,0.0,0.0,0.0,18062395,13.4,1.112,6107.0,4742.0,1121730000.0,473944.0,927.7125748502993
2021,93207,161004,170,06107,,,,,,,,,,,,,,,,,,,,,947.0823529411765
2021,93208,134046,120,06107,,,,,,,,,,,,,,,,,,,,,1117.05
2018,93208,125786,147,06107,5.43,659.61,CALIFORNIA,8.0,0.0,58.02,0.3325991840652409,-2.84,131.0,4249.44,0.0,0.0,0.0,17686115,9.8,1.116,6107.0,4051.0,822945000.0,464279.0,855.6870748299319
2019,93208,122926,137,06107,4.77,691.09,CALIFORNIA,11.0,10000.0,568.57,0.3198247174422286,0.82,88.0,4679.8,0.0,0.0,0.0,18480075,9.8,1.113,6107.0,4791.0,1024195000.0,465751.0,897.2700729927008
2020,93208,139707,143,06107,4.82,724.38,CALIFORNIA,1.0,0.0,2.0,0.2934316496095483,-1.87,139.0,11909.09,0.0,0.0,0.0,18062395,13.4,1.112,6107.0,4742.0,1121730000.0,473944.0,976.972027972028
2018,93210,1433303,1966,06019,6.98,717.21,CALIFORNIA,15.0,0.0,14.98,0.3836668943154843,-2.6,748.0,1959.86,0.0,0.0,0.0,43779278,7.6,1.183,6019.0,9562.0,2397990000.0,991298.0,729.0452695829094
2019,93210,1578407,2061,06019,4.45,749.15,CALIFORNIA,16.0,0.0,559.98,0.4343397191427994,0.69,407.0,1084.28,0.0,0.0,0.0,45018790,7.3,1.181,6019.0,9643.0,2493855000.0,997847.0,765.8452207666181
2020,93210,1785510,2120,06019,4.16,780.31,CALIFORNIA,4.0,0.0,6.08,0.3901196766613863,-2.54,503.0,415751.64,0.0,0.0,0.0,44416463,11.6,1.196,6019.0,10264.0,2858960000.0,1009613.0,842.2216981132076
2021,93210,1998009,2139,06019,,,,,,,,,,,,,,,,,,,,,934.085553997195
2021,93212,1598827,1984,06031,,,,,,,,,,,,,,,,,,,,,805.8603830645161
2018,93212,1256740,1862,06031,5.4,688.82,CALIFORNIA,2.0,0.0,1.5,0.5447337944656964,-3.5,5.0,81.5,0.0,0.0,0.0,6336899,7.9,1.09,6031.0,1342.0,297650000.0,151221.0,674.9409237379163
2019,93212,1343760,1912,06031,3.59,713.54,CALIFORNIA,3.0,0.0,7.0,0.6464777278337943,-1.74,2.0,2.1,0.0,0.0,0.0,6457601,8.0,1.087,6031.0,1510.0,359020000.0,152727.0,702.8033472803347
2020,93212,1491455,1955,06031,5.14,750.2,CALIFORNIA,0.0,0.0,0.0,0.5544446494549332,-2.67,1.0,2000.0,0.0,0.0,0.0,6531692,11.8,1.096,6031.0,1518.0,385410000.0,152797.0,762.8925831202046
2018,93215,3954641,5615,06029,5.08,592.77,CALIFORNIA,9.0,0.0,4.32,0.4811813093222741,-3.53,263.0,5128.52,0.0,0.0,0.0,43894460,8.1,1.236,6029.0,9302.0,2051230000.0,893618.0,704.2993766696349
2019,93215,4175289,5779,06029,4.79,621.17,CALIFORNIA,56.0,80000.0,254.22,0.5438102632125292,0.93,270.0,5227.55,0.0,0.0,0.0,45410206,7.8,1.24,6029.0,9962.0,2218490000.0,898898.0,722.4933379477418
2020,93215,4668312,5832,06029,5.3,654.12,CALIFORNIA,12.0,0.0,183.27,0.4809840203421378,-1.05,322.0,187196.11,0.0,0.0,0.0,45610265,12.8,1.251,6029.0,11041.0,2691925000.0,906124.0,800.4650205761317
2021,93215,5052587,5894,06029,,,,,,,,,,,,,,,,,,,,,857.2424499491008
2021,93218,80950,89,06107,,,,,,,,,,,,,,,,,,,,,909.5505617977528
2018,93218,65528,87,06107,5.43,659.61,CALIFORNIA,8.0,0.0,58.02,0.3325991840652409,-2.84,131.0,4249.44,0.0,0.0,0.0,17686115,9.8,1.116,6107.0,4051.0,822945000.0,464279.0,753.1954022988506
2019,93218,66372,84,06107,4.77,691.09,CALIFORNIA,11.0,10000.0,568.57,0.3198247174422286,0.82,88.0,4679.8,0.0,0.0,0.0,18480075,9.8,1.113,6107.0,4791.0,1024195000.0,465751.0,790.1428571428571
2020,93218,74187,87,06107,4.82,724.38,CALIFORNIA,1.0,0.0,2.0,0.2934316496095483,-1.87,139.0,11909.09,0.0,0.0,0.0,18062395,13.4,1.112,6107.0,4742.0,1121730000.0,473944.0,852.7241379310345
2018,93219,584049,908,06107,5.43,659.61,CALIFORNIA,8.0,0.0,58.02,0.3325991840652409,-2.84,131.0,4249.44,0.0,0.0,0.0,17686115,9.8,1.116,6107.0,4051.0,822945000.0,464279.0,643.2257709251102
2019,93219,615790,914,06107,4.77,691.09,CALIFORNIA,11.0,10000.0,568.57,0.3198247174422286,0.82,88.0,4679.8,0.0,0.0,0.0,18480075,9.8,1.113,6107.0,4791.0,1024195000.0,465751.0,673.730853391685
2020,93219,677333,891,06107,4.82,724.38,CALIFORNIA,1.0,0.0,2.0,0.2934316496095483,-1.87,139.0,11909.09,0.0,0.0,0.0,18062395,13.4,1.112,6107.0,4742.0,1121730000.0,473944.0,760.1941638608305
2021,93219,726268,896,06107,,,,,,,,,,,,,,,,,,,,,810.5669642857143
2018,93220,499,1,06029,5.08,592.77,CALIFORNIA,9.0,0.0,4.32,0.4811813093222741,-3.53,263.0,5128.52,0.0,0.0,0.0,43894460,8.1,1.236,6029.0,9302.0,2051230000.0,893618.0,499.0
2019,93220,906,2,06029,4.79,621.17,CALIFORNIA,56.0,80000.0,254.22,0.5438102632125292,0.93,270.0,5227.55,0.0,0.0,0.0,45410206,7.8,1.24,6029.0,9962.0,2218490000.0,898898.0,453.0
2021,93221,3046031,2881,06107,,,,,,,,,,,,,,,,,,,,,1057.2825407844498
2018,93221,2232618,2695,06107,5.43,659.61,CALIFORNIA,8.0,0.0,58.02,0.3325991840652409,-2.84,131.0,4249.44,0.0,0.0,0.0,17686115,9.8,1.116,6107.0,4051.0,822945000.0,464279.0,828.4296846011132
2019,93221,2449201,2813,06107,4.77,691.09,CALIFORNIA,11.0,10000.0,568.57,0.3198247174422286,0.82,88.0,4679.8,0.0,0.0,0.0,18480075,9.8,1.113,6107.0,4791.0,1024195000.0,465751.0,870.672236046925
2020,93221,2770890,2856,06107,4.82,724.38,CALIFORNIA,1.0,0.0,2.0,0.2934316496095483,-1.87,139.0,11909.09,0.0,0.0,0.0,18062395,13.4,1.112,6107.0,4742.0,1121730000.0,473944.0,970.1995798319327
2018,93222,1048069,1001,06029,5.08,592.77,CALIFORNIA,9.0,0.0,4.32,0.4811813093222741,-3.53,263.0,5128.52,0.0,0.0,0.0,43894460,8.1,1.236,6029.0,9302.0,2051230000.0,893618.0,1047.021978021978
2019,93222,1111323,1021,06029,4.79,621.17,CALIFORNIA,56.0,80000.0,254.22,0.5438102632125292,0.93,270.0,5227.55,0.0,0.0,0.0,45410206,7.8,1.24,6029.0,9962.0,2218490000.0,898898.0,1088.4652301665035
2020,93222,1203922,1082,06029,5.3,654.12,CALIFORNIA,12.0,0.0,183.27,0.4809840203421378,-1.05,322.0,187196.11,0.0,0.0,0.0,45610265,12.8,1.251,6029.0,11041.0,2691925000.0,906124.0,1112.6820702402958
2021,93222,1379954,1112,06029,,,,,,,,,,,,,,,,,,,,,1240.9658273381294
2021,93223,1206228,1570,06107,,,,,,,,,,,,,,,,,,,,,768.2980891719745
2018,93223,971961,1554,06107,5.43,659.61,CALIFORNIA,8.0,0.0,58.02,0.3325991840652409,-2.84,131.0,4249.44,0.0,0.0,0.0,17686115,9.8,1.116,6107.0,4051.0,822945000.0,464279.0,625.457528957529
2019,93223,1018892,1578,06107,4.77,691.09,CALIFORNIA,11.0,10000.0,568.57,0.3198247174422286,0.82,88.0,4679.8,0.0,0.0,0.0,18480075,9.8,1.113,6107.0,4791.0,1024195000.0,465751.0,645.6856780735108
