county_fips5,yr,index_nsa
22095,2024,343.7
22097,2021,236.91
22097,2022,263.2
22097,2023,251.6
22097,2024,279.87
22099,2021,265.64
22099,2022,293.13
22099,2023,287.85
22099,2024,315.86
22101,2021,231.73
22101,2022,240.91
22101,2023,250.22
22101,2024,266.5
22103,2021,513.71
22103,2022,588.8
22103,2023,606.51
22103,2024,608.91
22105,2021,310.36
22105,2022,359.04
22105,2023,367.38
22105,2024,388.39
22109,2021,373.55
22109,2022,409.35
22109,2023,421.57
22109,2024,409.69
22111,2021,202.3
22111,2022,214.2
22111,2023,228.83
22111,2024,242.97
22113,2021,225.21
22113,2022,239.42
22113,2023,253.65
22113,2024,254.75
22115,2021,200.82
22115,2022,219.13
22115,2023,217.05
22115,2024,237.03
22117,2021,235.43
22117,2022,264.11
22117,2023,268.32
22117,2024,271.54
22119,2021,235.91
22119,2022,252.52
22119,2023,271.65
22119,2024,272.7
22121,2021,246.83
22121,2022,259.66
22121,2023,286.04
22121,2024,294.79
22123,2021,212.12
22123,2022,238.18
22123,2023,259.38
22123,2024,
22125,2021,300.23
22125,2022,342.16
22125,2023,363.06
22125,2024,359.2
22127,2021,176.21
22127,2022,180.37
22127,2023,
22127,2024,
23001,2021,740.3
23001,2022,879.34
23001,2023,969.11
23001,2024,1023.01
23003,2021,249.42
23003,2022,287.73
23003,2023,329.45
23003,2024,342.79
23005,2021,1011.01
23005,2022,1200.38
23005,2023,1344.05
23005,2024,1412.18
23007,2021,220.55
23007,2022,259.02
23007,2023,280.7
23007,2024,320.53
23009,2021,255.44
23009,2022,307.23
23009,2023,346.13
23009,2024,379.26
23011,2021,322.88
23011,2022,381.32
23011,2023,416.03
23011,2024,447.95
23013,2021,382.97
23013,2022,480.65
23013,2023,563.61
23013,2024,593.25
23015,2021,206.52
23015,2022,238.45
23015,2023,274.41
23015,2024,302.01
23017,2021,305.92
23017,2022,366.46
23017,2023,411.12
23017,2024,437.13
23019,2021,421.68
23019,2022,500.05
23019,2023,551.76
23019,2024,596.16
23021,2021,174.45
23021,2022,208.16
23021,2023,234.92
23021,2024,261.57
23023,2021,393.31
23023,2022,479.44
23023,2023,523.82
23023,2024,557.87
23025,2021,226.41
23025,2022,267.34
23025,2023,297.03
23025,2024,317.87
23027,2021,263.12
23027,2022,320.34
23027,2023,349.74
23027,2024,366.08
23029,2021,204.4
23029,2022,247.99
23029,2023,273.18
23029,2024,280.87
23031,2021,629.8
23031,2022,728.54
23031,2023,825.2
23031,2024,872.2
24001,2021,273.78
24001,2022,309.68
24001,2023,333.4
24001,2024,358.2
24003,2021,869.4
24003,2022,959.17
24003,2023,1023.96
24003,2024,1082.33
24005,2021,689.18
24005,2022,768.43
24005,2023,815.95
24005,2024,852.82
24009,2021,614.23
24009,2022,680.63
24009,2023,707.77
24009,2024,752.15
24011,2021,235.62
24011,2022,269.12
24011,2023,287.35
24011,2024,305.85
24013,2021,750.95
24013,2022,834.59
24013,2023,881.46
24013,2024,954.39
24015,2021,498.05
24015,2022,557.47
24015,2023,598.74
24015,2024,636.28
24017,2021,561.83
24017,2022,628.24
24017,2023,639.44
24017,2024,691.36
24019,2021,339.6
24019,2022,390.95
24019,2023,412.37
24019,2024,467.27
24021,2021,724.31
24021,2022,827.32
24021,2023,873.6
24021,2024,940.5
24023,2021,222.37
24023,2022,261.18
24023,2023,273.93
24023,2024,307.76
24025,2021,674.09
24025,2022,762.15
24025,2023,826.43
24025,2024,864.01
24027,2021,783.08
24027,2022,874.21
24027,2023,940.13
24027,2024,1002.13
24029,2021,231.02
24029,2022,270.45
24029,2023,295.56
24029,2024,317.74
24031,2021,936.99
24031,2022,1033.27
24031,2023,1091.59
24031,2024,1152.41
24033,2021,732.11
24033,2022,808.59
24033,2023,845.56
24033,2024,882.43
24035,2021,430.36
24035,2022,480.76
24035,2023,518.2
24035,2024,556.08
24037,2021,232.56
24037,2022,256.54
24037,2023,271.72
24037,2024,286.18
24039,2021,202.13
24039,2022,240.76
24039,2023,247.04
24039,2024,262.68
24041,2021,329.13
24041,2022,379.15
24041,2023,401.71
24041,2024,425.3
24043,2021,694.11
24043,2022,788.8
24043,2023,848.62
24043,2024,911.91
24045,2021,409.19
24045,2022,483.01
24045,2023,520.8
24045,2024,548.57
24047,2021,376.94
24047,2022,439.68
24047,2023,505.46
24047,2024,521.97
24510,2021,926.06
24510,2022,1016.96
24510,2023,1064.61
24510,2024,1096.95
25001,2021,1256.47
25001,2022,1484.85
25001,2023,1652.61
25001,2024,1775.93
25003,2021,516.88
25003,2022,591.09
25003,2023,667.47
25003,2024,717.38
25005,2021,1058.21
25005,2022,1197.04
25005,2023,1287.31
25005,2024,1384.56
25007,2021,657.27
25007,2022,800.31
25007,2023,918.12
25007,2024,1036.38
25009,2021,1222.73
25009,2022,1386.41
25009,2023,1478.39
25009,2024,1565.93
25011,2021,379.53
25011,2022,419.78
25011,2023,463.4
25011,2024,482.53
25013,2021,985.89
25013,2022,1111.66
25013,2023,1185.55
25013,2024,1268.37
25015,2021,800.92
25015,2022,917.23
25015,2023,973.95
25015,2024,1047.91
25017,2021,1395.63
25017,2022,1571.35
25017,2023,1697.44
25017,2024,1795.43
25019,2021,559.86
25019,2022,
25019,2023,
25019,2024,
25021,2021,1315.9
25021,2022,1480.37
25021,2023,1587.35
25021,2024,1687.62
25023,2021,1329.36
25023,2022,1507.12
25023,2023,1630.39
25023,2024,1736.94
25025,2021,1951.26
25025,2022,2183.77
25025,2023,2213.65
25025,2024,2378.55
25027,2021,1100.22
25027,2022,1252.45
25027,2023,1360.91
25027,2024,1454.72
26001,2021,229.25
26001,2022,277.81
26001,2023,321.46
26001,2024,330.5
26003,2021,260
26003,2022,301.11
26003,2023,350.59
26003,2024,330.92
26005,2021,578.65
26005,2022,661.83
26005,2023,721.43
26005,2024,773.9
26007,2021,273.32
26007,2022,335.73
26007,2023,347.21
26007,2024,408.22
26009,2021,458.52
26009,2022,576.92
26009,2023,636.07
26009,2024,702.21
26011,2021,268.55
26011,2022,304.46
26011,2023,323.66
26011,2024,337.93
26013,2021,112.38
26013,2022,155.62
26013,2023,159.17
26013,2024,163.58
26015,2021,478.09
26015,2022,555.14
26015,2023,597.79
26015,2024,640.45
26017,2021,316.26
26017,2022,362.61
26017,2023,391.6
26017,2024,426.65
26019,2021,347.7
26019,2022,431.19
26019,2023,489.96
26019,2024,521.85
26021,2021,654.06
26021,2022,753.21
26021,2023,810.77
26021,2024,881.3
26023,2021,431.24
26023,2022,512.81
26023,2023,545.18
26023,2024,593.05
26025,2021,391.34
26025,2022,443.92
26025,2023,477.7
26025,2024,517.38
26027,2021,556.09
26027,2022,652.91
26027,2023,695.54
26027,2024,738.57
26029,2021,455.74
26029,2022,554.63
26029,2023,618.9
26029,2024,675.54
26031,2021,396.49
26031,2022,479.58
26031,2023,547.45
26031,2024,613.76
26033,2021,335.96
26033,2022,396.57
26033,2023,433.95
26033,2024,484.98
26035,2021,275.65
26035,2022,322.35
26035,2023,394.9
26035,2024,386.79
26037,2021,563.23
26037,2022,634.74
26037,2023,696.03
26037,2024,729.31
26039,2021,260.87
26039,2022,309.31
26039,2023,348.24
26039,2024,361.39
26041,2021,310.25
26041,2022,354.66
26041,2023,389.33
26041,2024,407.65
26043,2021,302.87
26043,2022,355.75
26043,2023,378.72
26043,2024,423.01
26045,2021,468.36
26045,2022,517.85
26045,2023,541.11
26045,2024,600.27
26047,2021,687.58
26047,2022,809.87
26047,2023,935.57
26047,2024,998.63
26049,2021,469.65
26049,2022,527.59
26049,2023,559.44
26049,2024,589.58
26051,2021,305.4
26051,2022,347.78
26051,2023,373.31
26051,2024,407.63
26053,2021,257.19
26053,2022,302.14
26053,2023,361.16
26053,2024,395.89
26055,2021,763.25
26055,2022,912.82
26055,2023,999.43
26055,2024,1073.71
26057,2021,385.71
26057,2022,431.94
26057,2023,471.76
26057,2024,509.51
26059,2021,350.76
26059,2022,394.97
26059,2023,430.92
26059,2024,474.33
26061,2021,327.44
26061,2022,392.28
26061,2023,432.51
26061,2024,497.94
26063,2021,282.47
26063,2022,324.76
26063,2023,372.49
26063,2024,392.38
26065,2021,454.88
26065,2022,504.58
26065,2023,542.54
26065,2024,585.03
26067,2021,465.29
26067,2022,527.85
26067,2023,580.58
26067,2024,620.49
26069,2021,340.93
26069,2022,396.57
26069,2023,446.63
26069,2024,491.08
26071,2021,233.67
26071,2022,275.19
26071,2023,327.18
26071,2024,327.44
26073,2021,315.98
26073,2022,350.91
26073,2023,388.59
26073,2024,396.48
26075,2021,467.82
26075,2022,527.76
26075,2023,558.71
26075,2024,602.32
26077,2021,575.94
26077,2022,667.76
26077,2023,710.48
26077,2024,747.8
26079,2021,368.12
26079,2022,441.07
26079,2023,501.13
26079,2024,501.75
26081,2021,601.35
26081,2022,695.32
26081,2023,758.48
26081,2024,806.67
26083,2021,140.72
26083,2022,174.98
26083,2023,
26083,2024,
26085,2021,192.75
26085,2022,227.32
26085,2023,264.79
26085,2024,303.76
26087,2021,523.47
26087,2022,592.36
26087,2023,619.59
26087,2024,666.41
26089,2021,605.26
26089,2022,753.79
26089,2023,875.34
26089,2024,906.95
26091,2021,437.01
26091,2022,499.57
26091,2023,524.62
26091,2024,550
26093,2021,610.6
26093,2022,684.85
26093,2023,724.56
26093,2024,767.4
26095,2021,117.83
26095,2022,144.75
26095,2023,144.55
26095,2024,169.21
26097,2021,233.38
26097,2022,280.84
26097,2023,352.6
26097,2024,392.76
26099,2021,537.51
26099,2022,601.09
26099,2023,632.2
26099,2024,676.98
26101,2021,406.63
26101,2022,481.76
26101,2023,558.97
26101,2024,610.27
26103,2021,531.74
26103,2022,636.31
26103,2023,704.32
26103,2024,759.75
26105,2021,374.11
26105,2022,435.99
26105,2023,511.82
26105,2024,537.99
26107,2021,308.17
26107,2022,364.77
26107,2023,393.16
26107,2024,437.27
26109,2021,266.8
26109,2022,300.55
26109,2023,355.16
26109,2024,378.09
26111,2021,265.44
26111,2022,310.24
26111,2023,335.62
26111,2024,358.64
26113,2021,317.31
26113,2022,374.99
26113,2023,414.03
26113,2024,447.97
26115,2021,457.64
26115,2022,508.44
26115,2023,534.32
26115,2024,565.98
26117,2021,416.78
26117,2022,474.83
26117,2023,512.57
26117,2024,563.97
26119,2021,205.15
26119,2022,247.95
26119,2023,290.06
26119,2024,306.46
26121,2021,920.77
26121,2022,1077.21
26121,2023,1190.53
26121,2024,1286.84
26123,2021,336.28
26123,2022,387.43
26123,2023,423.02
26123,2024,457.54
26125,2021,645.08
26125,2022,720.25
26125,2023,765.65
26125,2024,816.15
26127,2021,277.78
26127,2022,336.03
26127,2023,379.88
26127,2024,408.84
26129,2021,281.1
26129,2022,318.84
26129,2023,350.64
26129,2024,382.25
26131,2021,147.04
26131,2022,172.87
26131,2023,207.09
26131,2024,203.89
26133,2021,256.49
26133,2022,302.97
26133,2023,329.74
26133,2024,372.79
26135,2021,237
26135,2022,275.1
26135,2023,314.27
26135,2024,326.03
26137,2021,293.34
26137,2022,358.63
26137,2023,389.61
26137,2024,446.14
26139,2021,596.79
26139,2022,694.54
26139,2023,751.29
26139,2024,810.08
26141,2021,222.6
26141,2022,288.41
26141,2023,322.86
26141,2024,348.25
26143,2021,375.32
26143,2022,444.57
26143,2023,488.69
26143,2024,525
26145,2021,391.91
26145,2022,443.8
26145,2023,480.89
26145,2024,516.53
26147,2021,525.77
26147,2022,589.84
26147,2023,627.44
26147,2024,673.34
26149,2021,355.4
26149,2022,402.82
26149,2023,447.52
26149,2024,470.26
26151,2021,326.85
26151,2022,361.55
26151,2023,410.4
26151,2024,420.47
26153,2021,158.74
26153,2022,174.99
26153,2023,195.15
26153,2024,217
26155,2021,525.97
26155,2022,599.77
26155,2023,628.6
26155,2024,686.77
26157,2021,352.52
26157,2022,405
26157,2023,424.99
26157,2024,482.77
26159,2021,540.85
26159,2022,624.88
26159,2023,685.03
26159,2024,722.75
26161,2021,695.59
26161,2022,783.41
26161,2023,839.59
26161,2024,888.03
26163,2021,555.26
26163,2022,621.84
26163,2023,663.18
26163,2024,710.26
26165,2021,359.37
26165,2022,424.62
26165,2023,475.49
26165,2024,518.52
27001,2021,209.16
27001,2022,251.65
27001,2023,275.79
27001,2024,291.76
27003,2021,686.31
27003,2022,768.39
27003,2023,795.44
27003,2024,817.37
27005,2021,489
27005,2022,562.45
27005,2023,580.8
27005,2024,633.41
27007,2021,343.44
27007,2022,399.16
27007,2023,416.04
27007,2024,433.27
27009,2021,303.25
27009,2022,346.84
27009,2023,368.69
27009,2024,379.95
27011,2021,186.85
27011,2022,221.35
27011,2023,246.65
27011,2024,263.65
27013,2021,467.28
27013,2022,526.67
27013,2023,561.1
27013,2024,571.88
27015,2021,407.77
27015,2022,454.51
27015,2023,480.09
27015,2024,508.59
27017,2021,416.7
27017,2022,477.23
27017,2023,544.02
27017,2024,533.25
27019,2021,590.24
27019,2022,668.13
27019,2023,688.53
27019,2024,705.66
27021,2021,204.16
27021,2022,240.55
27021,2023,266.04
27021,2024,273.76
27023,2021,276.88
27023,2022,317.63
27023,2023,359.88
27023,2024,356.6
27025,2021,470.07
27025,2022,536
27025,2023,557.5
27025,2024,571.95
27027,2021,398.79
27027,2022,441
27027,2023,465.52
27027,2024,484.25
27029,2021,134.75
27029,2022,155.91
27029,2023,151.78
27029,2024,160.02
27031,2021,208.4
27031,2022,249.61
27031,2023,243.34
27031,2024,311.72
27033,2021,284.5
27033,2022,332.9
27033,2023,326.77
27033,2024,324.17
27035,2021,460.58
27035,2022,542.02
27035,2023,582.63
27035,2024,608.67
27037,2021,662.97
27037,2022,743.72
27037,2023,766.08
27037,2024,786.3
27039,2021,316.93
27039,2022,358.83
27039,2023,367.42
27039,2024,390.14
27041,2021,463.53
27041,2022,549.28
27041,2023,586.07
27041,2024,591.36
27043,2021,233.25
27043,2022,273.81
27043,2023,281.53
27043,2024,296.11
27045,2021,267.97
27045,2022,305.76
27045,2023,336.98
27045,2024,355.38
27047,2021,277.34
27047,2022,320.51
27047,2023,325.5
27047,2024,361.13
27049,2021,415.95
27049,2022,473.51
27049,2023,494.55
27049,2024,516.64
27051,2021,188.75
27051,2022,226.79
27051,2023,249.44
27051,2024,270.12
27053,2021,840.18
27053,2022,927.97
27053,2023,950.3
27053,2024,975.19
27055,2021,334.28
27055,2022,372.52
27055,2023,411.73
27055,2024,456.97
27057,2021,190.39
27057,2022,220.8
27057,2023,238.92
27057,2024,244.19
27059,2021,305.31
27059,2022,345.35
27059,2023,364.36
27059,2024,379.66
27061,2021,411.86
27061,2022,477.6
27061,2023,515.23
27061,2024,542.46
27063,2021,192.16
27063,2022,221.99
27063,2023,228.01
27063,2024,256.9
27065,2021,237.38
27065,2022,269.31
27065,2023,295.58
27065,2024,307.58
27067,2021,388.88
27067,2022,446.55
27067,2023,475.31
27067,2024,526.89
27069,2021,185.24
27069,2022,192.34
27069,2023,198.7
27069,2024,248.57
27071,2021,210.56
27071,2022,250.16
27071,2023,235.75
27071,2024,267.29
27073,2021,180.64
27073,2022,207.14
27073,2023,215.82
27073,2024,237.13
27075,2021,359.01
27075,2022,414.79
27075,2023,433.29
27075,2024,457.85
27077,2021,185.3
27077,2022,234.44
27077,2023,240.22
27077,2024,261.19
27079,2021,460.5
27079,2022,517.14
27079,2023,549.74
27079,2024,576.84
27081,2021,152.87
27081,2022,181.92
27081,2023,209.59
27081,2024,225.16
27083,2021,348.81
27083,2022,381.15
27083,2023,401.16
27083,2024,428.93
27085,2021,304.83
27085,2022,342.42
27085,2023,374.27
27085,2024,396.74
27087,2021,140.81
27087,2022,173.48
27087,2023,
27087,2024,169.24
27089,2021,214.99
27089,2022,229.32
27089,2023,247.54
27089,2024,245.46
27091,2021,393
27091,2022,441.22
27091,2023,459.16
27091,2024,512.81
27093,2021,322.89
27093,2022,367.87
27093,2023,409.78
27093,2024,423.37
27095,2021,301.25
27095,2022,350.54
27095,2023,365.09
27095,2024,372.58
27097,2021,313.48
27097,2022,368.78
27097,2023,390.69
27097,2024,431.37
27099,2021,421.18
27099,2022,483.17
27099,2023,506.98
27099,2024,528.84
27101,2021,245.82
27101,2022,271.17
27101,2023,319.51
27101,2024,339.84
27103,2021,366.25
27103,2022,419.11
27103,2023,452.25
27103,2024,458.17
27105,2021,316.25
27105,2022,364.77
27105,2023,405.87
27105,2024,444.35
27107,2021,180.17
27107,2022,192.51
27107,2023,215.58
27107,2024,211.5
27109,2021,686.39
27109,2022,767.65
27109,2023,800.26
27109,2024,832.18
27111,2021,479.64
27111,2022,544.32
27111,2023,590.19
27111,2024,652.98
27113,2021,337.06
27113,2022,373.49
27113,2023,370.11
27113,2024,376.84
27115,2021,297.81
27115,2022,338.72
27115,2023,354.11
27115,2024,381.41
27117,2021,327.47
27117,2022,373.97
27117,2023,419.99
27117,2024,438.9
27119,2021,334.5
27119,2022,376.8
27119,2023,386.44
27119,2024,421.63
27121,2021,238
27121,2022,269.78
27121,2023,289.72
27121,2024,307.69
27123,2021,761.06
27123,2022,838.92
27123,2023,867.57
27123,2024,889.92
27125,2021,171.88
27125,2022,176.49
27125,2023,
27125,2024,
27127,2021,238.39
27127,2022,294.94
27127,2023,294.93
27127,2024,309.87
27129,2021,229.82
27129,2022,266.72
27129,2023,271.88
27129,2024,294.37
27131,2021,369.71
27131,2022,410.72
27131,2023,437.53
27131,2024,446.13
27133,2021,416.05
27133,2022,491.44
27133,2023,534.58
27133,2024,533.59
27135,2021,194.67
27135,2022,228.04
27135,2023,237.35
27135,2024,251.46
27137,2021,755.9
27137,2022,865.63
27137,2023,937.01
27137,2024,986.78
27139,2021,614.29
27139,2022,697.2
27139,2023,721
27139,2024,736.75
27141,2021,444.26
27141,2022,507.62
27141,2023,527.43
27141,2024,548.66
27143,2021,266.86
27143,2022,298.52
27143,2023,306.59
27143,2024,330.49
27145,2021,436.74
27145,2022,496.4
27145,2023,533.8
27145,2024,556.02
27147,2021,303.25
27147,2022,341.37
27147,2023,367.13
27147,2024,380.85
27149,2021,322.6
27149,2022,383.52
27149,2023,374.49
27149,2024,403.76
27151,2021,258.45
27151,2022,306.53
27151,2023,296.1
27151,2024,339.39
27153,2021,218.63
27153,2022,261.45
27153,2023,271.41
27153,2024,292.32
27155,2021,165.56
27155,2022,175.39
27155,2023,
27155,2024,
27157,2021,369.69
27157,2022,431.43
27157,2023,453.66
27157,2024,497.08
27159,2021,213.98
27159,2022,254.66
27159,2023,255.65
27159,2024,296.26
27161,2021,432.2
27161,2022,481.11
27161,2023,527.57
27161,2024,578.44
27163,2021,747.58
27163,2022,842.25
27163,2023,871.66
27163,2024,901.98
27165,2021,226.05
27165,2022,253.14
27165,2023,278.1
27165,2024,293.51
27167,2021,262.18
27167,2022,300.62
27167,2023,299.98
27167,2024,320.76
27169,2021,609.35
27169,2022,673.19
27169,2023,742.09
27169,2024,783.92
27171,2021,437.58
27171,2022,491.82
27171,2023,514.37
27171,2024,534.68
27173,2021,261.81
27173,2022,315.03
27173,2023,335.14
27173,2024,372.59
28001,2021,239.14
28001,2022,274.9
28001,2023,271.05
28001,2024,283.97
28003,2021,260.91
28003,2022,304.08
28003,2023,332.9
28003,2024,353.29
28005,2021,148.93
28005,2022,156.68
28005,2023,192.74
28005,2024,139.43
28007,2021,155.85
28007,2022,163.1
28007,2023,161.79
28007,2024,174.12
28009,2021,193.8
28009,2022,229.39
28009,2023,360.55
28009,2024,
28011,2021,225.32
28011,2022,241.11
28011,2023,257.83
28011,2024,274.01
28013,2021,190.81
28013,2022,216.8
28013,2023,
28013,2024,217.36
28015,2021,118.71
28015,2022,
28015,2023,
28015,2024,163.15
28017,2021,168.16
28017,2022,214.95
28017,2023,
28017,2024,
28019,2021,100
28019,2022,106.75
28019,2023,
28019,2024,
28023,2021,178.74
28023,2022,183.69
28023,2023,191.85
28023,2024,222.86
28025,2021,143.46
28025,2022,161.36
28025,2023,
28025,2024,
28027,2021,140.81
28027,2022,146.25
28027,2023,172.06
28027,2024,160.86
28029,2021,211.07
28029,2022,251.64
28029,2023,259.13
28029,2024,268.23
28031,2021,169.35
28031,2022,198.55
28031,2023,193.91
28031,2024,237.11
28033,2021,335.23
28033,2022,399.8
28033,2023,429.08
28033,2024,438.53
28035,2021,370.7
28035,2022,427.23
28035,2023,442.26
28035,2024,484.28
28037,2021,115.41
28037,2022,
28037,2023,136.11
28037,2024,
28039,2021,220.93
28039,2022,250.22
28039,2023,269.6
28039,2024,298.06
28041,2021,178.59
28041,2022,180.29
28041,2023,196.6
28041,2024,
28043,2021,198.94
28043,2022,228.7
28043,2023,232.42
28043,2024,240.79
28045,2021,402.61
28045,2022,453.98
28045,2023,511.66
28045,2024,530.58
28047,2021,456.79
28047,2022,533.3
28047,2023,567.25
28047,2024,591.43
28049,2021,338.27
28049,2022,371.09
28049,2023,371.25
28049,2024,385.27
28057,2021,198.74
28057,2022,227.58
28057,2023,245.5
28057,2024,247.27
28059,2021,285.35
28059,2022,327.31
28059,2023,347.69
28059,2024,359.9
28061,2021,127.18
28061,2022,151.37
28061,2023,157.63
28061,2024,190.25
28067,2021,221.89
28067,2022,263.42
28067,2023,276.05
28067,2024,286.76
28071,2021,399.61
28071,2022,452.77
28071,2023,520.72
28071,2024,568.15
28073,2021,272.58
28073,2022,305.66
28073,2023,323.03
28073,2024,358.17
28075,2021,197.39
28075,2022,209.66
28075,2023,219.49
28075,2024,230.66
28077,2021,164.11
28077,2022,179.76
28077,2023,
28077,2024,190.65
28079,2021,173.31
28079,2022,168.85
28079,2023,193.27
28079,2024,213.54
28081,2021,228.01
28081,2022,259.99
28081,2023,269.24
28081,2024,282.98
28083,2021,196.76
28083,2022,201.38
28083,2023,218.08
28083,2024,209.79
28085,2021,231.14
28085,2022,251.22
28085,2023,266.91
28085,2024,278.13
28087,2021,227
28087,2022,261.39
28087,2023,262.14
28087,2024,277.85
28089,2021,279.78
28089,2022,313.3
28089,2023,341.87
28089,2024,356.25
28091,2021,240.52
28091,2022,271.8
28091,2023,312.32
28091,2024,318.03
28093,2021,210.49
28093,2022,249.66
28093,2023,264.54
28093,2024,278.94
28095,2021,218.58
28095,2022,235.69
28095,2023,227.76
28095,2024,266.34
28097,2021,149.27
28097,2022,162.89
28097,2023,165.56
28097,2024,173.44
28099,2021,161.02
28099,2022,167.06
