zip,county_fips5,yr,hpi_change,hpi,flood_frequency,flood_property_damage,flood_duration_hours,heat_stress_index,drought_annual_mean_index,fire_frequency,fire_size,deaths_hurricane,injuries_hurricane,damage_hurricane,unemployment_rate,prop_rate,county_fips,home_purchase_per_cap,amt_purchase_per_cap,Earned Prem,Earned Exp,prem_per_unit
94592,06095,2023,,,,,,,,,,,,,,,,,,401178.0,242.0,1657.7603305785124
94593,,2018,,,,,,,,,,,,,,,,,,478.0,0.0,
94595,06013,2018,7.01,1391.04,8.0,0.0,4.03,0.3271331047994687,-0.41,306.0,916.04,0.0,0.0,0.0,3.2,1.147,6013.0,0.011091898091828577,6230.184039484203,2786698.0,2270.0,1227.6202643171807
94595,06013,2019,2.14,1420.87,11.0,0.0,5.5,0.4769237763817352,0.54,211.0,1226.56,0.0,0.0,0.0,3.1,1.149,6013.0,0.011293426999964436,6594.658781506883,3059104.0,2312.0,1323.1418685121107
94595,06013,2020,1.08,1436.25,2.0,0.0,1.0,0.4443501872867702,-4.32,180.0,259.44,0.0,0.0,0.0,9.0,1.171,6013.0,0.011893685713428203,7646.044942182281,3590303.0,2329.0,1541.5641906397595
94595,06013,2021,,,,,,,,,,,,,,,,,,4020022.0,2343.0,1715.7584293640632
94595,06013,2022,,,,,,,,,,,,,,,,,,4530138.0,2338.0,1937.6124893071
94595,06013,2023,,,,,,,,,,,,,,,,,,4960869.0,2329.0,2130.0425075139547
94596,06013,2018,7.01,1391.04,8.0,0.0,4.03,0.3271331047994687,-0.41,306.0,916.04,0.0,0.0,0.0,3.2,1.147,6013.0,0.011091898091828577,6230.184039484203,4236708.0,3473.0,1219.8986467031384
94596,06013,2019,2.14,1420.87,11.0,0.0,5.5,0.4769237763817352,0.54,211.0,1226.56,0.0,0.0,0.0,3.1,1.149,6013.0,0.011293426999964436,6594.658781506883,4584177.0,3445.0,1330.6754716981131
94596,06013,2020,1.08,1436.25,2.0,0.0,1.0,0.4443501872867702,-4.32,180.0,259.44,0.0,0.0,0.0,9.0,1.171,6013.0,0.011893685713428203,7646.044942182281,5319487.0,3462.0,1536.5358174465628
94596,06013,2021,,,,,,,,,,,,,,,,,,5987550.0,3447.0,1737.0322019147084
94596,06013,2022,,,,,,,,,,,,,,,,,,6808492.0,3434.0,1982.6709376820036
94596,06013,2023,,,,,,,,,,,,,,,,,,7557643.0,3399.0,2223.4901441600473
94597,06013,2018,7.01,1391.04,8.0,0.0,4.03,0.3271331047994687,-0.41,306.0,916.04,0.0,0.0,0.0,3.2,1.147,6013.0,0.011091898091828577,6230.184039484203,3036729.0,2963.0,1024.8832264596692
94597,06013,2019,2.14,1420.87,11.0,0.0,5.5,0.4769237763817352,0.54,211.0,1226.56,0.0,0.0,0.0,3.1,1.149,6013.0,0.011293426999964436,6594.658781506883,3344324.0,3025.0,1105.561652892562
94597,06013,2020,1.08,1436.25,2.0,0.0,1.0,0.4443501872867702,-4.32,180.0,259.44,0.0,0.0,0.0,9.0,1.171,6013.0,0.011893685713428203,7646.044942182281,3892656.0,3068.0,1268.7926988265972
94597,06013,2021,,,,,,,,,,,,,,,,,,4326668.0,3085.0,1402.4855753646677
94597,06013,2022,,,,,,,,,,,,,,,,,,4885584.0,3107.0,1572.4441583521082
94597,06013,2023,,,,,,,,,,,,,,,,,,5401738.0,3090.0,1748.1352750809062
94598,06013,2018,7.01,1391.04,8.0,0.0,4.03,0.3271331047994687,-0.41,306.0,916.04,0.0,0.0,0.0,3.2,1.147,6013.0,0.011091898091828577,6230.184039484203,7690666.0,6392.0,1203.1705256570713
94598,06013,2019,2.14,1420.87,11.0,0.0,5.5,0.4769237763817352,0.54,211.0,1226.56,0.0,0.0,0.0,3.1,1.149,6013.0,0.011293426999964436,6594.658781506883,8334137.0,6446.0,1292.9160719826248
94598,06013,2020,1.08,1436.25,2.0,0.0,1.0,0.4443501872867702,-4.32,180.0,259.44,0.0,0.0,0.0,9.0,1.171,6013.0,0.011893685713428203,7646.044942182281,9820760.0,6540.0,1501.6452599388379
94598,06013,2021,,,,,,,,,,,,,,,,,,10840867.0,6514.0,1664.2411728584586
94598,06013,2022,,,,,,,,,,,,,,,,,,12030373.0,6545.0,1838.1012987012987
94598,06013,2023,,,,,,,,,,,,,,,,,,13239532.0,6516.0,2031.8496009821977
94599,06055,2018,5.81,1530.37,1.0,0.0,0.67,0.3637337258994658,-1.89,75.0,2729.27,0.0,0.0,0.0,3.0,1.121,6055.0,0.006506997547251479,3819.506564709277,556944.0,449.0,1240.4097995545658
94599,06055,2019,2.56,1569.6,11.0,0.0,5.5,0.4860654505709021,1.01,17.0,535.98,0.0,0.0,0.0,2.9,1.118,6055.0,0.007154374700387861,4060.3073838957566,643217.0,458.0,1404.4039301310045
94599,06055,2020,1.38,1591.2,0.0,0.0,0.0,0.4758932141617134,-3.15,24.0,380004.4,0.0,0.0,0.0,8.9,1.109,6055.0,0.007798348670570691,4993.7074891790635,778996.0,460.0,1693.4695652173914
94599,06055,2021,,,,,,,,,,,,,,,,,,841955.0,463.0,1818.4773218142548
94599,06055,2022,,,,,,,,,,,,,,,,,,941749.0,458.0,2056.220524017467
94599,06055,2023,,,,,,,,,,,,,,,,,,951331.0,446.0,2133.0291479820626
94601,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,3854388.0,3638.0,1059.4799340296865
94601,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,4220499.0,3780.0,1116.534126984127
94601,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,4754871.0,3856.0,1233.1096991701245
94601,06001,2021,,,,,,,,,,,,,,,,,,5128188.0,3856.0,1329.9242738589212
94601,06001,2022,,,,,,,,,,,,,,,,,,5535717.0,3927.0,1409.6554621848738
94601,06001,2023,,,,,,,,,,,,,,,,,,5881946.0,3934.0,1495.1565836298932
94602,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,8325149.0,6219.0,1338.663611513105
94602,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,9016565.0,6309.0,1429.159137739737
94602,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,10129981.0,6431.0,1575.1797543150365
94602,06001,2021,,,,,,,,,,,,,,,,,,11022020.0,6397.0,1722.998280443958
94602,06001,2022,,,,,,,,,,,,,,,,,,11762832.0,6434.0,1828.2300279763756
94602,06001,2023,,,,,,,,,,,,,,,,,,12539133.0,6422.0,1952.5277172220492
94603,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,3349981.0,3816.0,877.8776205450733
94603,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,3667337.0,3956.0,927.0315975733064
94603,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,4141650.0,4007.0,1033.6036935363115
94603,06001,2021,,,,,,,,,,,,,,,,,,4486447.0,4043.0,1109.6826613900569
94603,06001,2022,,,,,,,,,,,,,,,,,,4866349.0,4118.0,1181.7263234579893
94603,06001,2023,,,,,,,,,,,,,,,,,,5154689.0,4148.0,1242.6926229508197
94604,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,1476.0,1.0,1476.0
94605,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,9631309.0,8099.0,1189.197308309668
94605,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,10517725.0,8286.0,1269.336833212648
94605,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,11869119.0,8411.0,1411.1424325288313
94605,06001,2021,,,,,,,,,,,,,,,,,,13119886.0,8388.0,1564.125655698617
94605,06001,2022,,,,,,,,,,,,,,,,,,14439424.0,8490.0,1700.7566548881036
94605,06001,2023,,,,,,,,,,,,,,,,,,15629161.0,8482.0,1842.626856873379
94606,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,2266929.0,1926.0,1177.0140186915887
94606,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,2476054.0,1975.0,1253.6982278481012
94606,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,2789873.0,2024.0,1378.3957509881423
94606,06001,2021,,,,,,,,,,,,,,,,,,3016910.0,2022.0,1492.0425321463897
94606,06001,2022,,,,,,,,,,,,,,,,,,3261151.0,2084.0,1564.851727447217
94606,06001,2023,,,,,,,,,,,,,,,,,,3470408.0,2095.0,1656.5193317422434
94607,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,1129104.0,968.0,1166.4297520661157
94607,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,1233319.0,1008.0,1223.530753968254
94607,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,1370242.0,1000.0,1370.242
94607,06001,2021,,,,,,,,,,,,,,,,,,1499961.0,1027.0,1460.526777020448
94607,06001,2022,,,,,,,,,,,,,,,,,,1670580.0,1066.0,1567.1482176360225
94607,06001,2023,,,,,,,,,,,,,,,,,,1758069.0,1061.0,1656.9924599434496
94608,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,2727536.0,2330.0,1170.6163090128755
94608,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,3000855.0,2432.0,1233.9041940789473
94608,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,3383719.0,2464.0,1373.2625811688313
94608,06001,2021,,,,,,,,,,,,,,,,,,3677683.0,2500.0,1471.0732
94608,06001,2022,,,,,,,,,,,,,,,,,,3999435.0,2578.0,1551.3712179984484
94608,06001,2023,,,,,,,,,,,,,,,,,,4195028.0,2565.0,1635.488499025341
94609,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,3066231.0,2340.0,1310.3551282051283
94609,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,3346139.0,2388.0,1401.2307370184255
94609,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,3789228.0,2435.0,1556.1511293634496
94609,06001,2021,,,,,,,,,,,,,,,,,,4066934.0,2420.0,1680.5512396694214
94609,06001,2022,,,,,,,,,,,,,,,,,,4291488.0,2436.0,1761.6945812807883
94609,06001,2023,,,,,,,,,,,,,,,,,,4582776.0,2446.0,1873.5797219950941
94610,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,7166632.0,4021.0,1782.3009201691123
94610,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,7740971.0,4073.0,1900.55757426958
94610,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,8688022.0,4132.0,2102.619070667957
94610,06001,2021,,,,,,,,,,,,,,,,,,9424807.0,4109.0,2293.6984667802385
94610,06001,2022,,,,,,,,,,,,,,,,,,9951042.0,4125.0,2412.373818181818
94610,06001,2023,,,,,,,,,,,,,,,,,,10636255.0,4105.0,2591.0487210718634
94611,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,18996246.0,9045.0,2100.1930348258707
94611,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,20615505.0,9114.0,2261.9601711652404
94611,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,23018440.0,9273.0,2482.307775261512
94611,06001,2021,,,,,,,,,,,,,,,,,,25191026.0,9220.0,2732.2154013015183
94611,06001,2022,,,,,,,,,,,,,,,,,,26833106.0,9166.0,2927.4608335151647
94611,06001,2023,,,,,,,,,,,,,,,,,,28407998.0,8980.0,3163.4741648106906
94612,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,168836.0,144.0,1172.4722222222222
94612,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,185693.0,146.0,1271.8698630136987
94612,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,203769.0,148.0,1376.8175675675675
94612,06001,2021,,,,,,,,,,,,,,,,,,220851.0,148.0,1492.2364864864865
94612,06001,2022,,,,,,,,,,,,,,,,,,234638.0,147.0,1596.1768707482993
94612,06001,2023,,,,,,,,,,,,,,,,,,243711.0,147.0,1657.8979591836735
94613,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,119.0,0.0,
94614,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,1954.0,1.0,1954.0
94614,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,2519.0,1.0,2519.0
94615,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,693.0,1.0,693.0
94615,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,773.0,1.0,773.0
94615,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,704.0,1.0,704.0
94615,06001,2021,,,,,,,,,,,,,,,,,,759.0,1.0,759.0
94615,06001,2022,,,,,,,,,,,,,,,,,,873.0,1.0,873.0
94618,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,7399426.0,4132.0,1790.7613746369798
94618,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,8027310.0,4176.0,1922.2485632183907
94618,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,9101531.0,4296.0,2118.6059124767226
94618,06001,2021,,,,,,,,,,,,,,,,,,10185143.0,4261.0,2390.317531095987
94618,06001,2022,,,,,,,,,,,,,,,,,,11039153.0,4279.0,2579.8441224585185
94618,06001,2023,,,,,,,,,,,,,,,,,,11883188.0,4256.0,2792.1024436090224
94619,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,7131391.0,5507.0,1294.968403849646
94619,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,7707060.0,5573.0,1382.9284048089
94619,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,8695973.0,5651.0,1538.8379047956114
94619,06001,2021,,,,,,,,,,,,,,,,,,9591547.0,5664.0,1693.4228460451977
94619,06001,2022,,,,,,,,,,,,,,,,,,10367861.0,5700.0,1818.9229824561403
94619,06001,2023,,,,,,,,,,,,,,,,,,11065258.0,5649.0,1958.799433528058
94621,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,2491280.0,2630.0,947.254752851711
94621,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,2715760.0,2750.0,987.5490909090909
94621,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,3056469.0,2799.0,1091.9860664523044
94621,06001,2021,,,,,,,,,,,,,,,,,,3345311.0,2868.0,1166.426429567643
94621,06001,2022,,,,,,,,,,,,,,,,,,3682892.0,2946.0,1250.133061778683
94621,06001,2023,,,,,,,,,,,,,,,,,,3868808.0,2957.0,1308.3557659790329
94648,,2018,,,,,,,,,,,,,,,,,,503.0,0.0,
94661,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,1856.0,1.0,1856.0
94702,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,3547998.0,3200.0,1108.749375
94702,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,3830681.0,3253.0,1177.5840762373193
94702,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,4250779.0,3277.0,1297.155630149527
94702,06001,2021,,,,,,,,,,,,,,,,,,4612433.0,3267.0,1411.825221916131
94702,06001,2022,,,,,,,,,,,,,,,,,,4886157.0,3288.0,1486.0574817518248
94702,06001,2023,,,,,,,,,,,,,,,,,,5218958.0,3289.0,1586.7917300091212
94703,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,3661697.0,2786.0,1314.3205312275663
94703,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,3930972.0,2810.0,1398.9224199288255
94703,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,4344367.0,2813.0,1544.3892641308212
94703,06001,2021,,,,,,,,,,,,,,,,,,4815400.0,2818.0,1708.8005677785663
94703,06001,2022,,,,,,,,,,,,,,,,,,5102364.0,2844.0,1794.0801687763712
94703,06001,2023,,,,,,,,,,,,,,,,,,5476971.0,2834.0,1932.5938602681722
94704,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,894001.0,496.0,1802.421370967742
94704,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,984141.0,503.0,1956.5427435387674
94704,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,1137865.0,513.0,2218.0604288499026
94704,06001,2021,,,,,,,,,,,,,,,,,,1221612.0,506.0,2414.2529644268775
94704,06001,2022,,,,,,,,,,,,,,,,,,1309652.0,511.0,2562.9197651663403
94704,06001,2023,,,,,,,,,,,,,,,,,,1335920.0,501.0,2666.506986027944
94705,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,6795875.0,2940.0,2311.5221088435374
94705,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,7407577.0,2979.0,2486.5985229942935
94705,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,8405055.0,3027.0,2776.694747274529
94705,06001,2021,,,,,,,,,,,,,,,,,,9420993.0,2997.0,3143.4744744744744
94705,06001,2022,,,,,,,,,,,,,,,,,,10173234.0,3012.0,3377.567729083665
94705,06001,2023,,,,,,,,,,,,,,,,,,10946123.0,2977.0,3676.8972119583473
94706,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,3508268.0,3330.0,1053.533933933934
94706,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,3793630.0,3383.0,1121.3804315696127
94706,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,4231001.0,3388.0,1248.8196576151122
94706,06001,2021,,,,,,,,,,,,,,,,,,4609787.0,3387.0,1361.0236197224683
94706,06001,2022,,,,,,,,,,,,,,,,,,4963635.0,3414.0,1453.9059753954307
94706,06001,2023,,,,,,,,,,,,,,,,,,5294211.0,3396.0,1558.9549469964663
94707,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,6893716.0,4305.0,1601.3277584204413
94707,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,7533663.0,4344.0,1734.2686464088397
94707,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,8551378.0,4384.0,1950.5880474452554
94707,06001,2021,,,,,,,,,,,,,,,,,,9517542.0,4386.0,2169.9822161422708
94707,06001,2022,,,,,,,,,,,,,,,,,,10365485.0,4401.0,2355.256759827312
94707,06001,2023,,,,,,,,,,,,,,,,,,11317922.0,4373.0,2588.1367482277615
94708,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,6583781.0,3895.0,1690.3160462130936
94708,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,7285684.0,3918.0,1859.5416028586014
94708,06001,2020,0.01,2036.42,13.0,0.0,7.0,0.3825609952082829,-4.11,186.0,554.5,0.0,0.0,0.0,8.9,1.25,6001.0,0.008307678027197203,6198.573854555538,8118658.0,3976.0,2041.9159959758551
94708,06001,2021,,,,,,,,,,,,,,,,,,9078855.0,3967.0,2288.594655911268
94708,06001,2022,,,,,,,,,,,,,,,,,,9735577.0,3954.0,2462.209661102681
94708,06001,2023,,,,,,,,,,,,,,,,,,10382208.0,3898.0,2663.4704976911235
94709,06001,2018,8.97,2013.07,17.0,0.0,8.13,0.2678561217469298,-2.01,226.0,870.6999999999999,0.0,0.0,0.0,3.1,1.23,6001.0,0.008507760729054912,5663.847147119038,1321134.0,785.0,1682.9732484076433
94709,06001,2019,1.15,2036.27,28.0,0.0,13.63,0.4298738098276947,0.28,114.0,263.57,0.0,0.0,0.0,3.0,1.241,6001.0,0.00822818344629504,5764.643265572293,1448793.0,795.0,1822.3811320754717
