FIPS_CODE,FIRE_YEAR,FIRE_FREQUENCY,TOTAL_FIRE_SIZE,STATE
30103,2000,1,2400.0,MT
30103,2002,2,1459.0,MT
30103,2003,1,9998.0,MT
30103,2006,1,1350.0,MT
30103,2007,2,350.0,MT
30103,2008,2,540.0,MT
30103,2009,1,137.0,MT
30103,2011,1,10.0,MT
30103,2012,3,8221.0,MT
30103,2014,1,782.0,MT
30103,2015,4,901.0,MT
30103,2016,5,591.7,MT
30103,2017,13,649.4,MT
30103,2019,13,274.0,MT
30103,2020,5,12734.5,MT
30105,2001,1,180.0,MT
30105,2002,1,1651.7,MT
30105,2003,1,225.0,MT
30105,2005,2,2180.0,MT
30105,2006,1,3.0,MT
30105,2007,1,1.0,MT
30105,2009,2,115.0,MT
30105,2010,1,13.5,MT
30105,2012,1,50.0,MT
30105,2013,2,8.1,MT
30105,2014,2,96.0,MT
30105,2015,2,210.0,MT
30105,2016,1,120.0,MT
30105,2017,17,3412.3,MT
30105,2018,9,127.7,MT
30105,2019,4,43.0,MT
30105,2020,31,6846.65,MT
30107,2003,3,697.28,MT
30107,2004,3,0.27,MT
30107,2005,1,0.1,MT
30107,2006,2,4.1,MT
30107,2007,1,0.5,MT
30107,2008,3,0.30000000000000004,MT
30107,2009,1,3.0,MT
30107,2010,1,0.1,MT
30107,2012,6,16.7,MT
30107,2014,1,0.1,MT
30107,2016,1,81.07,MT
30107,2017,11,963.5,MT
30107,2018,8,15.55,MT
30107,2019,3,4.3,MT
30107,2020,12,4162.6,MT
30109,2002,1,2.0,MT
30109,2003,1,1.0,MT
30109,2004,1,1.0,MT
30109,2007,1,0.2,MT
30109,2014,1,1.7,MT
30109,2015,2,4.9,MT
30109,2017,13,556.2,MT
30109,2018,1,18.7,MT
30109,2019,1,51.1,MT
30109,2020,18,96.1,MT
30111,2000,6,105.86,MT
30111,2001,1,4.5,MT
30111,2002,9,3040.3,MT
30111,2003,10,2651.41999,MT
30111,2004,10,266.0,MT
30111,2005,6,2507.6000000000004,MT
30111,2006,14,98613.40000000001,MT
30111,2007,11,1281.5,MT
30111,2008,7,104556.23,MT
30111,2009,9,74.89999999999999,MT
30111,2010,8,105.2,MT
30111,2011,8,2848.1,MT
30111,2012,13,3704.0,MT
30111,2013,8,114.5,MT
30111,2014,3,30.3,MT
30111,2015,15,4950.3,MT
30111,2016,14,4159.599999999999,MT
30111,2017,278,4291.1,MT
30111,2018,105,1372.0,MT
30111,2019,98,4187.389999999999,MT
30111,2020,106,1818.4,MT
31001,2014,1,2.0,NE
31001,2016,1,0.3,NE
31001,2017,2,2.0,NE
31001,2018,1,2.0,NE
31001,2019,2,1.5,NE
31001,2020,19,241.9,NE
31003,2016,3,2.5,NE
31003,2017,8,16.0,NE
31003,2018,12,190.41,NE
31003,2019,3,2.65,NE
31003,2020,11,136.3,NE
31005,2016,5,9.0,NE
31005,2017,3,12.0,NE
31005,2018,5,15.0,NE
31005,2019,1,86.0,NE
31005,2020,3,52.0,NE
31007,2016,16,281.0,NE
31007,2017,10,176.0,NE
31007,2018,10,80.0,NE
31007,2019,3,22.0,NE
31007,2020,14,3966.0,NE
31009,2012,1,637.0,NE
31009,2017,1,850.0,NE
31009,2018,2,26.0,NE
31011,2016,6,24.0,NE
31011,2017,10,31.0,NE
31011,2018,2,0.125,NE
31011,2019,9,456.0,NE
31011,2020,5,14.0,NE
31013,2016,20,595.1999999999999,NE
31013,2017,22,291.5,NE
31013,2018,9,276.4,NE
31013,2019,3,3.1,NE
31013,2020,32,489.65000000000003,NE
31015,2012,1,2500.0,NE
31015,2020,3,2.8,NE
31017,2016,2,301.0,NE
31017,2017,14,143.5,NE
31017,2018,6,9.42,NE
31017,2019,4,2.72,NE
31017,2020,17,57.0,NE
31019,2016,11,32.0,NE
31019,2017,40,158.0,NE
31019,2018,29,203.67,NE
31019,2019,12,14.9,NE
31019,2020,14,1546.25,NE
31021,2020,1,53.0,NE
31023,2016,4,11.7,NE
31023,2017,8,51.0,NE
31023,2018,9,9.6,NE
31023,2019,11,25.25,NE
31023,2020,10,74.45,NE
31025,2016,11,229.70999999999998,NE
31025,2017,21,120.5,NE
31025,2018,21,77.22,NE
31025,2019,5,5.13,NE
31025,2020,11,43.35,NE
31027,2016,1,0.08,NE
31027,2017,12,24.0,NE
31027,2018,4,6.51,NE
31027,2019,6,46.19,NE
31027,2020,10,60.519999999999996,NE
31029,2016,14,1714.2,NE
31029,2018,11,192.0,NE
31029,2019,9,2577.51,NE
31029,2020,12,364.0,NE
31031,2004,1,60.1,NE
31031,2005,2,1.6,NE
31031,2007,1,0.25,NE
31031,2008,1,0.94,NE
31031,2010,1,0.1,NE
31031,2012,24,313.0,NE
31031,2014,1,7.3,NE
31031,2015,2,0.7999999999999999,NE
31031,2016,12,340.9,NE
31031,2017,20,124.7,NE
31031,2018,1,10.0,NE
31031,2019,8,114.0,NE
31031,2020,24,4174.11,NE
31033,2016,26,113.1901,NE
31033,2017,44,724.5,NE
31033,2018,18,36.4,NE
31033,2019,5,10.1,NE
31033,2020,41,1224.3600000000001,NE
31035,2016,5,72.35,NE
31035,2017,4,411.0,NE
31035,2018,12,87.66,NE
31035,2019,2,0.060000000000000005,NE
31035,2020,7,50.5,NE
31037,2017,1,1.0,NE
31037,2019,1,0.1,NE
31039,2017,2,6.0,NE
31041,2016,7,19.310000000000002,NE
31041,2017,7,705.0,NE
31041,2018,24,574.53,NE
31041,2019,8,198.0,NE
31041,2020,10,454.36,NE
31043,2017,1,1.5,NE
31043,2019,1,0.75,NE
31045,2004,5,17.700000000000003,NE
31045,2006,10,28018.25,NE
31045,2007,10,72.5,NE
31045,2009,5,38.7,NE
31045,2010,1,407.0,NE
31045,2012,12,58923.0,NE
31045,2013,1,20.0,NE
31045,2014,3,42.1,NE
31045,2015,4,1888.6,NE
31045,2016,8,81.86,NE
31045,2017,31,353.71000000000004,NE
31045,2018,25,124.65,NE
31045,2019,8,118.5,NE
31045,2020,36,1140.346,NE
31047,2016,11,27.66,NE
31047,2017,18,81.2,NE
31047,2018,10,463.7,NE
31047,2020,2,40.05,NE
31049,2016,6,8.0,NE
31049,2017,6,32.0,NE
31049,2018,5,71.0,NE
31051,2016,6,34.5,NE
31051,2017,10,215.0,NE
31051,2018,12,83.84,NE
31051,2019,4,22.0,NE
31051,2020,7,26.0,NE
31053,2016,4,1.3,NE
31053,2017,36,65.0,NE
31053,2018,22,98.5231,NE
31053,2019,4,4.0,NE
31053,2020,40,41.695,NE
31055,2017,14,33.0,NE
31055,2018,11,83.245,NE
31055,2019,11,5.08,NE
31055,2020,14,40.01,NE
31057,2017,1,5.0,NE
31057,2018,5,7.0,NE
31057,2020,1,0.25,NE
31059,2016,6,0.6000000000000001,NE
31059,2017,15,41.5,NE
31059,2018,1,0.5,NE
31059,2019,1,20.0,NE
31061,2016,1,1.0,NE
31061,2017,9,286.1,NE
31061,2018,6,17.3,NE
31061,2019,5,8.5,NE
31061,2020,2,22.0,NE
31063,2016,4,5.05,NE
31063,2017,3,3.0,NE
31063,2018,6,7.4,NE
31063,2020,2,11.0,NE
31065,2016,7,162.7,NE
31065,2017,15,60.0,NE
31065,2018,4,2.85,NE
31065,2019,2,7.25,NE
31065,2020,3,10.0,NE
31067,2016,10,54.05,NE
31067,2017,9,13.0,NE
31067,2019,1,1.0,NE
31067,2020,6,523.1,NE
31069,2013,1,5000.0,NE
31069,2016,1,177.0,NE
31069,2017,7,225.0,NE
31069,2018,2,4.0,NE
31069,2019,7,5065.9,NE
31071,2016,4,5.6,NE
31071,2017,4,105.5,NE
31071,2020,1,15.0,NE
31073,2014,1,238.6,NE
31073,2015,1,12.3,NE
31073,2017,1,1.0,NE
31073,2018,3,110.08,NE
31073,2020,2,62.01,NE
31075,2016,4,8225.0,NE
31075,2017,3,101.1,NE
31075,2018,4,103.0,NE
31075,2019,4,802.5,NE
31075,2020,6,35.5,NE
31077,2017,3,83.0,NE
31077,2018,3,1.2,NE
31077,2019,1,5.0,NE
31079,2018,1,41.0,NE
31079,2019,2,76.0,NE
31079,2020,3,2.0,NE
31081,2016,9,25.2,NE
31081,2017,27,170.0,NE
31081,2018,33,82.7,NE
31081,2019,6,99.0,NE
31081,2020,22,70.8,NE
31083,2016,6,17.0,NE
31083,2017,4,41.0,NE
31083,2018,2,2.5,NE
31083,2019,1,1.0,NE
31083,2020,1,10.0,NE
31085,2020,1,2000.0,NE
31087,2017,10,56.0,NE
31087,2018,9,8.7,NE
31087,2019,10,554.0,NE
31087,2020,8,227.5,NE
31089,2016,7,6.1,NE
31089,2017,28,72.1,NE
31089,2018,5,8.0,NE
31089,2019,7,4.9,NE
31089,2020,22,78.41,NE
31091,2019,1,1.0,NE
31093,2016,1,0.1,NE
31093,2017,7,43.0,NE
31093,2018,2,2.75,NE
31093,2020,1,35.0,NE
31095,2016,2,700.1,NE
31095,2017,19,42.5,NE
31095,2018,14,102.6,NE
31095,2020,24,371.5,NE
31097,2017,2,25.0,NE
31097,2018,20,1019.23,NE
31097,2019,4,185.0,NE
31099,2017,12,52.0,NE
31099,2018,9,14.2,NE
31099,2019,6,2.55,NE
31099,2020,2,30.1,NE
31101,2016,6,6.0,NE
31101,2017,24,1836.0,NE
31101,2018,14,36.9,NE
31101,2019,2,3.0,NE
31101,2020,18,163.2,NE
31103,2019,4,18.0,NE
31103,2020,10,52.0,NE
31105,2016,6,220.6,NE
31105,2017,12,373.0,NE
31105,2018,12,97.6,NE
31105,2019,3,1416.0,NE
31105,2020,5,796.0,NE
31107,2016,3,16.0,NE
31107,2017,4,30.0,NE
31107,2018,14,1389.0,NE
31107,2019,6,38.25,NE
31107,2020,6,92.0,NE
31109,2016,13,15.7,NE
31109,2017,28,132.02,NE
31109,2018,46,1351.3509999999999,NE
31109,2019,17,82.28,NE
31109,2020,15,159.26,NE
31111,2011,1,7000.0,NE
31111,2016,25,369.92499999999995,NE
31111,2017,39,2747.0,NE
31111,2018,24,213.474,NE
31111,2019,11,64.33,NE
31111,2020,27,4275.69,NE
31115,2016,2,2010.0,NE
31115,2017,6,9.0,NE
31115,2018,6,63.6,NE
31115,2019,4,20.3,NE
31115,2020,9,20.0,NE
31117,2017,2,260.0,NE
31117,2019,1,20.0,NE
31119,2016,4,66.0,NE
31119,2017,7,14.0,NE
31119,2019,1,0.01,NE
31121,2017,11,24.0,NE
31121,2018,7,7.5,NE
31121,2020,5,59.5,NE
31123,2016,12,27.25,NE
31123,2017,34,300.0,NE
31123,2018,15,56.5,NE
31123,2019,7,13.0,NE
31123,2020,5,2053.0,NE
31125,2016,1,0.25,NE
31125,2017,5,95.0,NE
31125,2018,1,50.0,NE
31125,2019,4,3.5,NE
31125,2020,3,4.25,NE
31127,2016,8,33.05,NE
31127,2017,3,4.0,NE
31127,2018,1,0.1,NE
31127,2019,1,10.0,NE
31127,2020,3,6.01,NE
31129,2016,5,108.5,NE
31129,2017,7,15.0,NE
31129,2018,9,106.1,NE
31129,2019,2,13.5,NE
31129,2020,7,1018.0,NE
31131,2016,4,5.5,NE
31131,2017,20,55.0,NE
31131,2018,36,197.061,NE
31131,2019,4,20.5,NE
31131,2020,18,143.55,NE
31133,2020,2,90.0,NE
31135,2016,6,85.8,NE
31135,2017,13,217.24,NE
31135,2018,3,47.0,NE
31135,2019,1,25.0,NE
31135,2020,3,4.0,NE
31137,2016,7,25.9,NE
31137,2017,14,155.0,NE
31137,2018,5,0.6000000000000001,NE
31137,2019,3,21.0,NE
31137,2020,5,44.0,NE
31139,2016,1,150.0,NE
31139,2017,15,97.0,NE
31139,2018,6,4.1,NE
31139,2019,6,3.15,NE
31139,2020,12,107.201,NE
31141,2016,3,7.5,NE
31141,2017,1,1.0,NE
31141,2018,2,1.0,NE
31141,2019,1,100.0,NE
31141,2020,6,36.6,NE
31143,2017,10,13.0,NE
31143,2018,2,1.5,NE
31143,2019,4,18.25,NE
31143,2020,3,3.5,NE
31145,2016,4,265.52,NE
31145,2017,15,46.0,NE
31145,2018,19,337.85,NE
31145,2020,2,7.0,NE
31147,2016,11,219.5,NE
31147,2017,9,51.0,NE
31147,2018,9,89.2,NE
31147,2019,5,125.5,NE
31147,2020,19,376.57,NE
31149,2017,1,1.0,NE
31151,2016,2,3.0,NE
31151,2017,4,53.0,NE
31151,2018,7,134.6,NE
31151,2019,2,21.0,NE
31151,2020,16,171.11,NE
31153,2016,9,1.45,NE
31153,2017,4,4.0,NE
31153,2018,4,0.78,NE
31153,2019,6,6.22,NE
31153,2020,20,174.82000000000002,NE
31155,2016,24,122.81,NE
31155,2017,38,166.4,NE
31155,2018,55,127.41,NE
31155,2019,22,76.47,NE
31155,2020,19,209.1,NE
31157,2016,45,337.92,NE
31157,2017,45,284.5,NE
31157,2018,57,1449.24,NE
31157,2019,28,208.77,NE
31157,2020,80,825.36,NE
31159,2016,1,2.0,NE
31159,2017,7,59.0,NE
31159,2018,14,297.0,NE
31161,2016,40,1140.4,NE
31161,2017,15,744.0,NE
31161,2018,28,1807.5,NE
31161,2019,2,75.0,NE
31161,2020,28,1738.5,NE
31163,2016,1,5000.0,NE
31163,2019,1,1.0,NE
31163,2020,2,3.01,NE
31165,2004,2,0.2,NE
31165,2005,2,101.1,NE
31165,2006,4,49175.89,NE
31165,2007,8,3605.0,NE
31165,2009,2,160.1,NE
31165,2010,2,1.1,NE
31165,2012,2,33830.0,NE
31165,2014,4,14.1,NE
31165,2015,1,6.55,NE
31165,2016,6,1311.31,NE
31165,2017,11,922.16,NE
31165,2018,2,10.4,NE
31165,2019,4,1212.0,NE
31165,2020,11,506.16999999999996,NE
31167,2016,4,11.0,NE
31167,2017,3,145.0,NE
31167,2018,7,21.2,NE
31167,2019,1,3.0,NE
31167,2020,7,26.0,NE
31169,2016,7,4.5,NE
31169,2017,13,19.1,NE
31169,2018,7,385.0,NE
31169,2019,3,1.6,NE
31169,2020,3,3.5,NE
31171,2005,1,0.1,NE
31171,2006,4,6110.53,NE
31171,2007,1,0.1,NE
31171,2009,1,1.6,NE
31171,2012,6,1050.82,NE
31171,2014,1,0.5,NE
31171,2015,1,0.2,NE
31171,2017,16,12120.6,NE
31171,2019,5,20.2,NE
31171,2020,6,2586.25,NE
31173,2016,1,0.1,NE
31173,2017,1,1.0,NE
31173,2019,1,12.0,NE
31175,2016,3,5503.0,NE
31175,2017,5,5.0,NE
31175,2018,4,513.0,NE
31175,2019,3,3.0,NE
31175,2020,5,164.0,NE
31177,2015,1,0.2,NE
31177,2017,1,1.0,NE
31177,2018,11,4.072,NE
31177,2019,8,37.11,NE
31177,2020,3,2.02,NE
31179,2016,4,4.0,NE
31179,2017,4,4.0,NE
31179,2018,11,15.25,NE
31179,2019,2,4.0,NE
31179,2020,1,0.5,NE
31181,2016,4,7.01,NE
31181,2017,7,175.0,NE
31181,2018,8,77.4,NE
31181,2019,9,10.1,NE
31181,2020,8,12.7,NE
31183,2018,3,71.5,NE
31183,2019,2,8.0,NE
31183,2020,3,11.0,NE
31185,2016,3,14.0,NE
31185,2017,1,1.0,NE
31185,2018,4,20.5,NE
31185,2019,3,40.5,NE
31185,2020,5,15.25,NE
32001,2000,12,66676.90000000001,NV
32001,2001,12,676.0,NV
32001,2002,10,2988.1,NV
32001,2003,7,804.3,NV
32001,2004,6,6.2,NV
32001,2005,7,937.8,NV
32001,2006,10,7156.5,NV
32001,2007,11,27707.4,NV
32001,2008,3,247.1,NV
32001,2009,7,10678.7,NV
32001,2010,1,921.0,NV
32001,2011,3,0.30000000000000004,NV
32001,2012,5,17345.1,NV
32001,2013,11,850.1,NV
32001,2014,7,433.5,NV
32001,2015,8,3847.6,NV
32001,2016,5,10181.9,NV
32001,2017,18,69317.5,NV
32001,2018,2,336.3,NV
32001,2019,7,1217.9,NV
32001,2020,8,100.83,NV
32003,2000,38,73.6,NV
32003,2001,39,219.8,NV
32003,2002,20,14.4,NV
32003,2003,18,44.7,NV
32003,2004,71,8811.199999999999,NV
32003,2005,156,193919.1,NV
32003,2006,185,88270.77,NV
32003,2007,65,928.35,NV
32003,2008,98,145.02,NV
32003,2009,115,270.52,NV
32003,2010,72,718.5,NV
32003,2011,55,244.29999999999998,NV
32003,2012,93,1614.22,NV
32003,2013,80,215.42,NV
32003,2014,100,76.58,NV
32003,2015,86,75.46000000000001,NV
32003,2016,151,652.97,NV
32003,2017,80,2696.2,NV
32003,2018,71,237.59,NV
32003,2019,62,4727.349999999999,NV
32003,2020,256,8286.405,NV
32005,2000,26,1390.7,NV
32005,2001,17,711.6,NV
32005,2002,14,870.2,NV
32005,2003,19,6.4,NV
32005,2004,37,256.40000000000003,NV
32005,2005,19,16.95,NV
32005,2006,26,21.919999999999998,NV
32005,2007,19,1193.55,NV
32005,2008,8,0.8,NV
32005,2009,18,245.81,NV
32005,2010,11,2.85,NV
32005,2011,15,3969.7000000000003,NV
32005,2012,37,13006.97,NV
32005,2013,30,24148.1,NV
32005,2014,36,443.98,NV
32005,2015,23,50.61,NV
32005,2016,17,86.87,NV
32005,2017,29,7304.07,NV
32005,2018,21,292.87,NV
32005,2019,17,455.79,NV
32005,2020,35,21003.83,NV
32007,2000,140,264896.2,NV
32007,2001,217,295161.6,NV
32007,2002,88,3471.7,NV
32007,2003,144,8237.2,NV
32007,2004,105,605.8,NV
32007,2005,125,207449.30000000002,NV
32007,2006,202,942115.8,NV
32007,2007,148,416154.39999999997,NV
32007,2008,45,59693.5,NV
32007,2009,58,924.5,NV
32007,2010,42,3762.1,NV
32007,2011,91,225957.22,NV
32007,2012,177,125657.07,NV
32007,2013,102,28208.45,NV
32007,2014,56,1847.94,NV
32007,2015,72,2063.46,NV
32007,2016,44,134631.6,NV
32007,2017,127,520069.5,NV
32007,2018,106,462796.55000000005,NV
32007,2019,77,38599.13999999999,NV
32007,2020,109,27508.232999999997,NV
32009,2000,2,0.2,NV
32009,2002,1,0.1,NV
32009,2003,1,0.1,NV
32009,2004,2,28.1,NV
32009,2006,1,142.0,NV
32009,2007,4,4.7,NV
32009,2011,5,1.2,NV
32009,2013,1,0.1,NV
32009,2015,1,4.0,NV
32009,2016,2,4.199999999999999,NV
32009,2017,5,0.6000000000000001,NV
32009,2020,1,0.1,NV
32011,2000,34,1773.6000000000001,NV
32011,2001,39,150.9,NV
32011,2002,22,78.7,NV
32011,2003,23,102.5,NV
32011,2004,15,21.4,NV
32011,2005,28,992.3,NV
32011,2006,28,4282.95,NV
32011,2007,38,88325.3,NV
32011,2008,12,190.3,NV
32011,2009,7,1.6,NV
32011,2010,7,1208.8,NV
32011,2011,11,82.89999999999999,NV
32011,2012,17,12119.2,NV
32011,2013,14,1665.0,NV
32011,2014,18,902.6,NV
32011,2015,14,7236.4,NV
32011,2016,10,6.6499999999999995,NV
32011,2017,31,18877.899999999998,NV
32011,2018,22,1472.6,NV
32011,2019,22,1752.1,NV
32011,2020,19,964.49,NV
32013,2000,58,175942.5,NV
32013,2001,69,146549.8,NV
32013,2002,47,11511.0,NV
32013,2003,30,1499.8,NV
32013,2004,26,636.1,NV
32013,2005,29,20559.2,NV
32013,2006,83,45853.0,NV
32013,2007,55,58910.1,NV
32013,2008,30,2173.9,NV
32013,2009,24,117.80000000000001,NV
32013,2010,24,1219.1000000000001,NV
32013,2011,65,110059.3,NV
32013,2012,64,66178.7,NV
32013,2013,71,38966.8,NV
32013,2014,53,1749.96,NV
32013,2015,39,379.0,NV
32013,2016,58,1929.5,NV
32013,2017,79,44288.8,NV
32013,2018,77,434061.6,NV
32013,2019,71,12379.35,NV
32013,2020,35,2472.97,NV
32015,2000,37,6335.8,NV
32015,2001,36,2279.0,NV
32015,2002,22,276.5,NV
32015,2003,29,389.0,NV
32015,2004,14,469.8,NV
32015,2005,23,53.099999999999994,NV
32015,2006,31,17658.5,NV
32015,2007,30,80259.3,NV
32015,2008,23,1552.2,NV
32015,2009,7,323.4,NV
32015,2010,9,3.7,NV
32015,2011,12,3259.0,NV
32015,2012,36,51625.6,NV
32015,2013,14,1991.7,NV
32015,2014,9,7.3,NV
32015,2015,15,914.6,NV
32015,2016,29,11095.5,NV
32015,2017,34,4075.11,NV
32015,2018,36,66930.79000000001,NV
32015,2019,35,1704.1,NV
32015,2020,20,176.89000000000001,NV
32017,2000,159,21036.2,NV
32017,2001,113,1809.1,NV
32017,2002,132,19893.8,NV
32017,2003,86,501.6,NV
32017,2004,242,4996.8,NV
32017,2005,119,610985.8,NV
32017,2006,211,107618.0,NV
32017,2007,47,496.3,NV
32017,2008,67,771.3,NV
32017,2009,141,1768.7,NV
32017,2010,61,100.4,NV
32017,2011,89,2634.2999999999997,NV
32017,2012,122,55273.5,NV
32017,2013,117,12701.3,NV
32017,2014,84,12030.099999999999,NV
32017,2015,86,57.2,NV
32017,2016,48,837.5,NV
32017,2017,45,2394.1,NV
32017,2018,72,32.4,NV
32017,2019,37,3759.4,NV
32017,2020,61,123904.55,NV
32019,2000,5,7639.2,NV
32019,2001,13,26.7,NV
32019,2002,8,357.5,NV
32019,2003,1,0.1,NV
32019,2004,7,1.3,NV
32019,2005,12,84.39999999999999,NV
32019,2006,13,10920.550000000001,NV
32019,2007,20,14571.800000000001,NV
32019,2008,9,1138.6,NV
32019,2009,13,618.15,NV
32019,2010,6,4.5,NV
32019,2011,16,1388.1000000000001,NV
32019,2012,22,5040.55,NV
32019,2013,15,98.36,NV
32019,2014,14,29.11,NV
32019,2015,11,13.399999999999999,NV
32019,2016,5,1.9,NV
32019,2017,24,3613.8,NV
32019,2018,21,5202.38,NV
32019,2019,22,161.34,NV
32019,2020,11,65.4,NV
32021,2000,4,22.2,NV
32021,2001,2,2.3,NV
32021,2002,2,18.0,NV
32021,2003,2,1173.1,NV
32021,2004,1,40.0,NV
32021,2005,5,80.55,NV
32021,2006,4,0.55,NV
32021,2008,7,2.75,NV
32021,2009,9,1.05,NV
32021,2010,1,0.1,NV
32021,2011,3,0.5,NV
32021,2012,4,2.4,NV
32021,2013,8,14235.89,NV
32021,2014,1,0.1,NV
32021,2016,1,191.0,NV
32021,2017,2,0.35,NV
32021,2018,5,7.0,NV
32021,2019,2,0.30000000000000004,NV
32021,2020,6,1.0,NV
32023,2000,4,504.2,NV
32023,2001,16,20.5,NV
32023,2002,6,57.2,NV
32023,2003,7,10.8,NV
32023,2004,5,3073.1,NV
32023,2005,17,165.2,NV
32023,2006,21,34624.3,NV
32023,2007,7,12.3,NV
32023,2008,7,6684.5,NV
32023,2009,12,4.05,NV
32023,2010,11,35.3,NV
32023,2011,13,4292.4,NV
32023,2012,14,58.9,NV
32023,2013,10,36092.65,NV
32023,2014,8,6.5,NV
32023,2015,7,1.9000000000000001,NV
32023,2016,6,1.3,NV
32023,2017,10,10007.630000000001,NV
32023,2018,23,4002.1099999999997,NV
32023,2019,8,1008.5,NV
32023,2020,23,8093.53,NV
32027,2000,14,29683.7,NV
32027,2001,31,90002.59999999999,NV
32027,2002,13,1666.4,NV
32027,2003,8,6.6,NV
32027,2004,4,4.5,NV
32027,2005,4,6.8999999999999995,NV
32027,2006,25,39579.4,NV
32027,2007,31,73368.2,NV
32027,2008,3,2.5,NV
32027,2009,6,499.0,NV
32027,2010,18,5725.9,NV
32027,2011,26,26016.700000000004,NV
32027,2012,32,12865.2,NV
32027,2013,26,1709.7,NV
32027,2014,12,571.0,NV
32027,2015,14,209.9,NV
32027,2016,15,16114.5,NV
32027,2017,46,94886.3,NV
32027,2018,33,7035.8,NV
32027,2019,27,11486.6,NV
32027,2020,29,380.34,NV
32029,2000,4,5.199999999999999,NV
32029,2001,1,60.0,NV
32029,2002,1,0.1,NV
32029,2003,5,126.2,NV
32029,2004,3,4.2,NV
32029,2005,4,286.2,NV
32029,2006,4,8581.3,NV
32029,2007,2,1.1,NV
32029,2009,5,0.7,NV
32029,2010,5,0.7,NV
32029,2011,25,393.86,NV
32029,2012,6,1.5,NV
32029,2014,1,0.2,NV
32029,2015,1,35.0,NV
32029,2016,4,1280.1999999999998,NV
32029,2017,5,411.1,NV
32029,2018,5,538.6,NV
32029,2019,6,15.200000000000001,NV
32029,2020,5,307.5,NV
32031,2000,83,23360.4,NV
32031,2001,65,32927.3,NV
32031,2002,81,1014.8000000000001,NV
32031,2003,48,151.6,NV
32031,2004,71,4396.5,NV
32031,2005,35,24570.75,NV
32031,2006,67,26576.45,NV
32031,2007,92,23300.300000000003,NV
32031,2008,40,5813.16,NV
32031,2009,58,159.0,NV
32031,2010,34,5807.0,NV
32031,2011,72,22421.45,NV
32031,2012,74,66145.23000000001,NV
32031,2013,45,6425.849999999999,NV
32031,2014,45,17161.42,NV
32031,2015,53,384.75,NV
32031,2016,49,75892.24,NV
32031,2017,121,243989.58000000002,NV
32031,2018,76,1511.11,NV
32031,2019,119,3466.1600000000003,NV
32031,2020,96,32046.199999999997,NV
32033,2000,120,14003.5,NV
32033,2001,195,14416.5,NV
32033,2002,44,105.3,NV
32033,2003,98,677.0,NV
32033,2004,87,6487.9,NV
32033,2005,82,1849.3,NV
32033,2006,87,18123.0,NV
32033,2007,73,13349.5,NV
32033,2008,51,670.4,NV
32033,2009,53,41.699999999999996,NV
32033,2010,16,314.3,NV
32033,2011,71,414.79999999999995,NV
32033,2012,99,27176.63,NV
32033,2013,87,8676.23,NV
32033,2014,70,34590.200000000004,NV
32033,2015,71,8012.6,NV
32033,2016,44,9666.3,NV
32033,2017,63,1882.0500000000002,NV
32033,2018,59,33820.799999999996,NV
32033,2019,43,501.90000000000003,NV
32033,2020,47,13956.2,NV
32073,2007,1,147335.0,NV
32073,2018,1,154.4,NV
32510,2000,17,105.89999999999999,NV
32510,2001,10,8.799999999999999,NV
32510,2002,11,1.9,NV
32510,2003,14,633.4,NV
32510,2004,14,8895.5,NV
32510,2005,18,691.4,NV
32510,2006,9,156.6,NV
32510,2007,14,17.6,NV
32510,2008,9,2.7,NV
32510,2009,7,7.1000000000000005,NV
32510,2010,4,2.3,NV
32510,2011,10,482.20000000000005,NV
32510,2012,3,1.2,NV
32510,2013,7,50.5,NV
32510,2014,10,3.2500000000000004,NV
32510,2015,6,1.5,NV
32510,2016,11,281.5,NV
32510,2017,10,191.20000000000002,NV
32510,2018,7,741.9499999999999,NV
32510,2019,3,3.05,NV
32510,2020,3,0.30000000000000004,NV
33001,2000,5,12.0,NH
33001,2001,6,7.25,NH
33001,2002,7,10.709999999999999,NH
33001,2003,3,4.0,NH
33001,2004,2,3.75,NH
33001,2005,11,15.25,NH
33001,2006,7,15.45,NH
33001,2007,10,25.13,NH
33001,2008,4,2.75,NH
33001,2009,4,12.844,NH
33001,2010,4,0.533,NH
33001,2012,4,3.6,NH
33001,2013,9,14.530000000000001,NH
33001,2014,4,3.035,NH
33001,2015,10,11.35,NH
33001,2016,12,11.023,NH
33001,2017,6,4.11,NH
33001,2018,2,0.51,NH
33001,2020,1,9.0,NH
33003,2000,9,8.85,NH
33003,2001,2,4.5,NH
33003,2002,11,8.39,NH
33003,2003,10,12.0,NH
33003,2004,6,6.5,NH
33003,2005,8,5.0,NH
33003,2006,7,27.009999999999998,NH
33003,2007,21,9.45,NH
33003,2008,4,4.75,NH
33003,2009,5,11.85,NH
33003,2010,7,0.17400000000000002,NH
33003,2012,11,12.748000000000001,NH
33003,2013,7,5.43,NH
33003,2014,9,24.200000000000003,NH
33003,2015,43,302.01,NH
33003,2016,38,446.175,NH
33003,2017,12,1.82,NH
33003,2018,29,16.127,NH
33003,2019,4,2.6,NH
33003,2020,5,0.9,NH
33005,2000,12,16.83,NH
33005,2001,17,13.0,NH
33005,2002,13,16.31,NH
33005,2003,1,0.5,NH
33005,2004,3,13.0,NH
33005,2005,3,9.5,NH
33005,2006,13,22.477,NH
33005,2007,6,7.95,NH
33005,2008,19,29.98,NH
33005,2009,6,2.758,NH
33005,2010,9,4.302,NH
