row_id,row_id,county_fips5,yr,STATE,Unemployment_Rate,Real_GDP,FLOOD_FREQUENCY,FLOOD_PROPERTY_DAMAGE,FLOOD_DURATION_HOURS,HEAT_STRESS_INDEX,DROUGHT_ANNUAL_MEAN_INDEX,FIRE_FREQUENCY,FIRE_SIZE,deaths_hurricane,injuries_hurricane,damage_hurricane
1628,1628,6083,2011,CALIFORNIA,9.5,23531863,1.0,0.0,2.68,0.1357920547184005,1.02,29.0,313.53000000000003,0.0,0.0,0.0
1629,1629,6083,2012,CALIFORNIA,8.5,24177358,0.0,0.0,0.0,0.1692748451933206,-3.08,14.0,60.83,0.0,0.0,0.0
1630,1630,6083,2013,CALIFORNIA,7.3,24612326,0.0,0.0,0.0,0.3197826601716018,-6.08,33.0,2020.07,0.0,0.0,0.0
1631,1631,6083,2014,CALIFORNIA,6.2,25239236,3.0,0.0,3.83,0.4476752387394436,-7.59,26.0,660.68,0.0,0.0,0.0
1632,1632,6083,2015,CALIFORNIA,5.3,26569565,1.0,0.0,1.52,0.3566738214689181,-7.02,37.0,242.36,0.0,0.0,0.0
1633,1633,6083,2016,CALIFORNIA,5.1,26805701,1.0,0.0,0.63,0.3700018322238873,-4.49,58.0,53145.91,0.0,0.0,0.0
1634,1634,6083,2017,CALIFORNIA,4.6,27474155,2.0,0.0,3.5,0.3872404653059776,-1.15,77.0,23436.09,0.0,0.0,0.0
1635,1635,6083,2018,CALIFORNIA,4.0,28505410,1.0,0.0,2.17,0.3639587631477795,-4.5,56.0,705.15,0.0,0.0,0.0
1636,1636,6083,2019,CALIFORNIA,3.6,28989266,0.0,0.0,0.0,0.33685197318758,0.58,47.0,3709.09,0.0,0.0,0.0
1637,1637,6083,2020,CALIFORNIA,8.1,29567144,0.0,0.0,0.0,0.2944086781339147,-0.32,89.0,2793.2200000000003,0.0,0.0,0.0
1638,1638,6085,2000,CALIFORNIA,3.1,,1.0,0.0,6.5,0.270509951176022,0.74,62.0,629.4,0.0,0.0,0.0
1639,1639,6085,2001,CALIFORNIA,5.1,114379551,0.0,0.0,0.0,0.2868150798330283,-0.92,118.0,473.7,0.0,0.0,0.0
1640,1640,6085,2002,CALIFORNIA,8.4,109854356,0.0,0.0,0.0,0.1773402138679211,-0.88,74.0,3723.0,0.0,0.0,0.0
1641,1641,6085,2003,CALIFORNIA,8.4,116812794,0.0,0.0,0.0,0.3162484366797197,0.11,73.0,34023.7,0.0,0.0,0.0
1642,1642,6085,2004,CALIFORNIA,6.4,120865726,0.0,0.0,0.0,0.3551688451010948,-0.91,60.0,2254.3,0.0,0.0,0.0
1643,1643,6085,2005,CALIFORNIA,5.3,128933564,0.0,0.0,0.0,0.2067581326483911,2.46,63.0,98.5,0.0,0.0,0.0
1644,1644,6085,2006,CALIFORNIA,4.5,137713799,0.0,0.0,0.0,0.2967316386234437,0.98,68.0,462.6,0.0,0.0,0.0
1645,1645,6085,2007,CALIFORNIA,4.6,151912514,0.0,0.0,0.0,0.2585152375500272,-2.84,132.0,48177.4,0.0,0.0,0.0
1646,1646,6085,2008,CALIFORNIA,6.0,160018867,1.0,10000.0,4.0,0.3902178366216007,-3.16,145.0,5116.5,0.0,0.0,0.0
1647,1647,6085,2009,CALIFORNIA,11.0,156210615,2.0,400000.0,16.0,0.3560280537820299,-1.97,109.0,1663.59,0.0,0.0,0.0
1648,1648,6085,2010,CALIFORNIA,10.7,169942756,7.0,0.0,16.67,0.1469630152145619,1.85,112.0,81.79,0.0,0.0,0.0
1649,1649,6085,2011,CALIFORNIA,9.5,185699289,1.0,0.0,2.5,0.1036015323693999,1.26,99.0,177.02,0.0,0.0,0.0
1650,1650,6085,2012,CALIFORNIA,8.0,194880453,1.0,2700000.0,0.0,0.1792418424295457,-0.06,53.0,50.85,0.0,0.0,0.0
1651,1651,6085,2013,CALIFORNIA,6.6,215704205,0.0,0.0,0.0,0.3242836759569501,-3.3,81.0,181.06,0.0,0.0,0.0
1652,1652,6085,2014,CALIFORNIA,5.2,231420668,19.0,500.0,0.0,0.4159717311948525,-5.48,42.0,39.31,0.0,0.0,0.0
1653,1653,6085,2015,CALIFORNIA,4.2,252061614,4.0,0.0,0.0,0.3747117929049889,-3.39,62.0,51.29,0.0,0.0,0.0
1654,1654,6085,2016,CALIFORNIA,3.8,267404250,7.0,0.0,19.33,0.3252356775376556,1.11,162.0,4919.34,0.0,0.0,0.0
1655,1655,6085,2017,CALIFORNIA,3.2,280510581,36.0,5000.0,168.73,0.3833134645935006,0.84,151.0,1113.8,0.0,0.0,0.0
1656,1656,6085,2018,CALIFORNIA,2.6,302411788,12.0,0.0,6.47,0.3143947870410893,-1.67,159.0,626.6800000000001,0.0,0.0,0.0
1657,1657,6085,2019,CALIFORNIA,2.5,317006327,23.0,0.0,11.5,0.4081794474937487,0.99,92.0,156.59,0.0,0.0,0.0
1658,1658,6085,2020,CALIFORNIA,7.1,337195139,5.0,0.0,2.5,0.3329610393433237,-1.52,123.0,406009.89,0.0,0.0,0.0
1659,1659,6087,2000,CALIFORNIA,5.1,,5.0,2000000.0,16.22,0.1478849685756968,1.14,51.0,25.5,0.0,0.0,0.0
1660,1660,6087,2001,CALIFORNIA,5.8,11886844,0.0,0.0,0.0,0.2042605218767652,-1.02,96.0,114.5,0.0,0.0,0.0
1661,1661,6087,2002,CALIFORNIA,7.4,11886240,0.0,0.0,0.0,0.1091552134594214,-1.16,41.0,43.3,0.0,0.0,0.0
1662,1662,6087,2003,CALIFORNIA,7.8,12186113,5.0,0.0,3.08,0.1971649033722426,-0.19,42.0,28.1,0.0,0.0,0.0
1663,1663,6087,2004,CALIFORNIA,7.0,11811055,8.0,0.0,1.17,0.2342261974256058,-1.22,48.0,37.8,0.0,0.0,0.0
1664,1664,6087,2005,CALIFORNIA,6.3,11853826,7.0,2500000.0,5.98,0.0852781830785759,2.12,77.0,27.5,0.0,0.0,0.0
1665,1665,6087,2006,CALIFORNIA,5.6,11785891,5.0,2500000.0,20.0,0.1603283558143349,1.21,94.0,45.9,0.0,0.0,0.0
1666,1666,6087,2007,CALIFORNIA,5.8,11796626,0.0,0.0,0.0,0.2008138213891129,-2.69,141.0,59.8,0.0,0.0,0.0
1667,1667,6087,2008,CALIFORNIA,7.4,11883271,3.0,350000.0,3.0,0.2579085216409382,-3.0,114.0,1312.0,0.0,0.0,0.0
1668,1668,6087,2009,CALIFORNIA,11.5,12064825,2.0,3015000.0,1.45,0.2354921045468238,-2.25,93.0,8355.74,0.0,0.0,0.0
1669,1669,6087,2010,CALIFORNIA,13.6,13028773,4.0,0.0,4.75,0.0673695058980119,1.03,77.0,26.11,0.0,0.0,0.0
1670,1670,6087,2011,CALIFORNIA,13.3,12856863,3.0,15500000.0,0.5,0.0602380200154239,0.94,87.0,29.17,0.0,0.0,0.0
1671,1671,6087,2012,CALIFORNIA,12.0,12648140,13.0,20500.0,3.0,0.1278170845223926,-0.2,69.0,126.74,0.0,0.0,0.0
1672,1672,6087,2013,CALIFORNIA,10.4,13069005,0.0,0.0,0.0,0.2592697301213286,-3.52,121.0,57.63,0.0,0.0,0.0
1673,1673,6087,2014,CALIFORNIA,8.9,13407685,0.0,0.0,0.0,0.3204843863205186,-4.33,98.0,27.09,0.0,0.0,0.0
1674,1674,6087,2015,CALIFORNIA,7.5,13538926,0.0,0.0,0.0,0.3644827396907879,-4.03,60.0,12.62,0.0,0.0,0.0
1675,1675,6087,2016,CALIFORNIA,7.0,13838548,6.0,0.0,2.0,0.2641584629072325,-1.41,48.0,19.19,0.0,0.0,0.0
1676,1676,6087,2017,CALIFORNIA,5.7,13941610,16.0,0.0,37.58,0.2561477257240567,0.61,68.0,409.54,0.0,0.0,0.0
1677,1677,6087,2018,CALIFORNIA,5.0,14363961,6.0,0.0,0.5,0.2196829215692423,-2.07,74.0,45.02,0.0,0.0,0.0
1678,1678,6087,2019,CALIFORNIA,4.9,15380812,13.0,0.0,5.5,0.3559181045011124,0.97,13.0,0.88,0.0,0.0,0.0
1679,1679,6087,2020,CALIFORNIA,9.7,15313067,5.0,0.0,2.0,0.2672760842804646,-1.77,39.0,554.23,0.0,0.0,0.0
1680,1680,6089,2000,CALIFORNIA,6.0,,2.0,0.0,73.5,0.4046408846709417,0.0,134.0,510.8,0.0,0.0,0.0
1681,1681,6089,2001,CALIFORNIA,6.4,6593736,0.0,0.0,0.0,0.4200193401523799,-1.83,203.0,2426.5,0.0,0.0,0.0
1682,1682,6089,2002,CALIFORNIA,7.2,7329141,0.0,0.0,0.0,0.4324950852541277,-1.82,178.0,1047.5,0.0,0.0,0.0
1683,1683,6089,2003,CALIFORNIA,7.6,7532447,0.0,0.0,0.0,0.499048998495171,-0.08,184.0,1790.5,0.0,0.0,0.0
1684,1684,6089,2004,CALIFORNIA,7.6,7375264,0.0,0.0,0.0,0.5593630191399536,-1.07,177.0,806.1,0.0,0.0,0.0
1685,1685,6089,2005,CALIFORNIA,7.2,7229051,0.0,0.0,0.0,0.3047566114980754,1.4,203.0,501.9,0.0,0.0,0.0
1686,1686,6089,2006,CALIFORNIA,6.6,7531668,0.0,0.0,0.0,0.4410422582560186,0.14,338.0,4573.07,0.0,0.0,0.0
1687,1687,6089,2007,CALIFORNIA,7.4,7298233,0.0,0.0,0.0,0.3980515332064463,-2.6,376.0,2563.99,0.0,0.0,0.0
1688,1688,6089,2008,CALIFORNIA,10.1,7070736,1.0,10000.0,3.33,0.5378170623406708,-3.0,322.0,58949.82,0.0,0.0,0.0
1689,1689,6089,2009,CALIFORNIA,14.9,6916958,1.0,30000.0,2.5,0.4589802395903952,-0.14,255.0,27526.54,0.0,0.0,0.0
1690,1690,6089,2010,CALIFORNIA,17.2,7148754,0.0,0.0,0.0,0.3012697429634903,1.37,170.0,383.86,0.0,0.0,0.0
1691,1691,6089,2011,CALIFORNIA,16.2,7309077,0.0,0.0,0.0,0.1774893068400591,0.79,171.0,364.26,0.0,0.0,0.0
1692,1692,6089,2012,CALIFORNIA,14.4,7022507,1.0,0.0,4.0,0.2747050674412345,-0.27,207.0,49774.0,0.0,0.0,0.0
1693,1693,6089,2013,CALIFORNIA,12.0,7021036,0.0,0.0,0.0,0.5047878922577129,-2.01,292.0,9113.5,0.0,0.0,0.0
1694,1694,6089,2014,CALIFORNIA,9.7,7170116,3.0,50000.0,11.25,0.5841881841625718,-2.32,183.0,94132.67,0.0,0.0,0.0
1695,1695,6089,2015,CALIFORNIA,7.8,7314111,0.0,0.0,0.0,0.4849216574858515,-2.6,193.0,681.61,0.0,0.0,0.0
1696,1696,6089,2016,CALIFORNIA,7.0,7683255,0.0,0.0,0.0,0.4584708179629533,0.66,154.0,778.59,0.0,0.0,0.0
1697,1697,6089,2017,CALIFORNIA,5.8,8147396,1.0,200000.0,24.0,0.6161489059344298,-0.06,182.0,1588.2,0.0,0.0,0.0
1698,1698,6089,2018,CALIFORNIA,5.0,7889537,2.0,0.0,48.0,0.4533594213985705,-2.14,203.0,342834.72000000003,0.0,0.0,0.0
1699,1699,6089,2019,CALIFORNIA,4.8,8365845,15.0,87000.0,139.53,0.499137723117483,0.66,135.0,909.01,0.0,0.0,0.0
1700,1700,6089,2020,CALIFORNIA,8.9,8165870,2.0,0.0,3.0,0.4745554763058366,-1.61,261.0,57592.91,0.0,0.0,0.0
1701,1701,6095,2000,CALIFORNIA,4.6,,0.0,0.0,0.0,0.3614744260595903,0.89,21.0,173.0,0.0,0.0,0.0
1702,1702,6095,2001,CALIFORNIA,4.6,16109477,0.0,0.0,0.0,0.4366459162729171,-1.32,13.0,61.7,0.0,0.0,0.0
1703,1703,6095,2002,CALIFORNIA,5.8,16180224,0.0,0.0,0.0,0.3367247174141359,-0.8,14.0,392.0,0.0,0.0,0.0
1704,1704,6095,2003,CALIFORNIA,6.4,16883711,0.0,0.0,0.0,0.4747563488975601,0.17,20.0,323.8,0.0,0.0,0.0
1705,1705,6095,2004,CALIFORNIA,5.8,17011575,0.0,0.0,0.0,0.4974023899443451,-0.93,15.0,564.8,0.0,0.0,0.0
1706,1706,6095,2005,CALIFORNIA,5.3,17623781,0.0,0.0,0.0,0.3731699778148044,2.18,79.0,550.8,0.0,0.0,0.0
1707,1707,6095,2006,CALIFORNIA,4.9,17873657,1.0,15000000.0,70.0,0.4193440333888185,1.56,87.0,153.12,0.0,0.0,0.0
1708,1708,6095,2007,CALIFORNIA,5.2,18622478,0.0,0.0,0.0,0.3943675845636635,-3.33,104.0,366.1,0.0,0.0,0.0
1709,1709,6095,2008,CALIFORNIA,6.9,20283407,0.0,0.0,0.0,0.5407189331448277,-3.07,72.0,356.64,0.0,0.0,0.0
1710,1710,6095,2009,CALIFORNIA,10.8,19506629,0.0,0.0,0.0,0.4570765402779571,0.3,79.0,392.35,0.0,0.0,0.0
1711,1711,6095,2010,CALIFORNIA,12.8,19525555,0.0,0.0,0.0,0.2339153233569544,2.22,23.0,81.11,0.0,0.0,0.0
1712,1712,6095,2011,CALIFORNIA,12.4,18858321,0.0,0.0,0.0,0.1807196014525472,1.64,19.0,777.9,0.0,0.0,0.0
1713,1713,6095,2012,CALIFORNIA,10.9,20537932,0.0,0.0,0.0,0.3138784940782335,0.6,18.0,224.05,0.0,0.0,0.0
1714,1714,6095,2013,CALIFORNIA,9.2,21595510,0.0,0.0,0.0,0.4703142210515008,-2.94,42.0,166.56,0.0,0.0,0.0
1715,1715,6095,2014,CALIFORNIA,7.6,21777515,1.0,5000.0,1.33,0.4775725979871309,-4.38,11.0,72.78,0.0,0.0,0.0
1716,1716,6095,2015,CALIFORNIA,6.2,22077408,0.0,0.0,0.0,0.4220562740669509,-3.86,45.0,352.63,0.0,0.0,0.0
1717,1717,6095,2016,CALIFORNIA,5.5,22614551,0.0,0.0,0.0,0.3964703938461623,-0.5,107.0,91.1,0.0,0.0,0.0
1718,1718,6095,2017,CALIFORNIA,4.8,22725056,1.0,0.0,24.0,0.5246584851322237,1.76,82.0,292.0,0.0,0.0,0.0
1719,1719,6095,2018,CALIFORNIA,3.9,25846912,0.0,0.0,0.0,0.3651573753999714,-1.87,96.0,2329.5899999999997,0.0,0.0,0.0
1720,1720,6095,2019,CALIFORNIA,3.8,30908999,1.0,0.0,4.0,0.5050900983265092,0.8,50.0,58.01,0.0,0.0,0.0
1721,1721,6095,2020,CALIFORNIA,9.7,31087660,0.0,0.0,0.0,0.4812910823258399,-3.73,128.0,1909.85,0.0,0.0,0.0
1722,1722,6097,2000,CALIFORNIA,3.3,,1.0,0.0,7.0,0.1813028377619172,0.66,133.0,181.3,0.0,0.0,0.0
1723,1723,6097,2001,CALIFORNIA,3.7,22424276,0.0,0.0,0.0,0.2562161411335866,-1.41,122.0,550.2,0.0,0.0,0.0
1724,1724,6097,2002,CALIFORNIA,5.1,23360909,0.0,0.0,0.0,0.1689551807515948,-1.54,127.0,186.0,0.0,0.0,0.0
1725,1725,6097,2003,CALIFORNIA,5.5,23193391,0.0,0.0,0.0,0.2625842284621299,-0.35,107.0,241.3,0.0,0.0,0.0
1726,1726,6097,2004,CALIFORNIA,5.0,23112212,0.0,0.0,0.0,0.3449793548019709,-0.91,115.0,580.3,0.0,0.0,0.0
1727,1727,6097,2005,CALIFORNIA,4.4,23574318,1.0,104000000.0,16.98,0.1286777670920345,2.4,146.0,116.8,0.0,0.0,0.0
1728,1728,6097,2006,CALIFORNIA,4.0,23737230,2.0,104000000.0,56.02,0.258003349872527,0.74,175.0,298.3,0.0,0.0,0.0
1729,1729,6097,2007,CALIFORNIA,4.3,24262255,0.0,0.0,0.0,0.2452784213143158,-2.63,257.0,3393.4500000000003,0.0,0.0,0.0
1730,1730,6097,2008,CALIFORNIA,5.8,24112663,1.0,800000.0,5.0,0.3937788959643475,-3.26,255.0,1656.61,0.0,0.0,0.0
1731,1731,6097,2009,CALIFORNIA,9.8,23049293,1.0,20000.0,5.0,0.293321256575496,-0.75,192.0,674.62,0.0,0.0,0.0
1732,1732,6097,2010,CALIFORNIA,11.1,23744974,3.0,14000.0,9.0,0.0820688357272632,1.76,137.0,255.66,0.0,0.0,0.0
1733,1733,6097,2011,CALIFORNIA,10.4,24211761,7.0,10000.0,43.0,0.0493703459971244,1.45,93.0,89.66,0.0,0.0,0.0
1734,1734,6097,2012,CALIFORNIA,9.0,24729966,14.0,49400.0,5.08,0.1210957651157634,-0.3,113.0,113.17,0.0,0.0,0.0
1735,1735,6097,2013,CALIFORNIA,7.2,25403056,0.0,0.0,0.0,0.1832035819443664,-2.46,230.0,4224.87,0.0,0.0,0.0
1736,1736,6097,2014,CALIFORNIA,5.7,26431958,16.0,17000.0,0.0,0.2830406739306318,-2.88,117.0,51.46,0.0,0.0,0.0
1737,1737,6097,2015,CALIFORNIA,4.5,27693872,3.0,0.0,0.0,0.2642349007126479,-3.63,112.0,8150.48,0.0,0.0,0.0
1738,1738,6097,2016,CALIFORNIA,4.0,28392136,5.0,0.0,4.5,0.1816572670523399,-1.23,133.0,1646.9,0.0,0.0,0.0
1739,1739,6097,2017,CALIFORNIA,3.4,28853518,42.0,5000.0,107.7,0.3224960918703321,0.23,133.0,75758.22,0.0,0.0,0.0
1740,1740,6097,2018,CALIFORNIA,2.8,30213474,28.0,0.0,20.0,0.2106166488842138,-1.8,113.0,65.16,0.0,0.0,0.0
1741,1741,6097,2019,CALIFORNIA,2.7,30482863,98.0,0.0,117.65,0.3648876784726625,1.25,27.0,76891.44,0.0,0.0,0.0
1742,1742,6097,2020,CALIFORNIA,8.0,29572422,2.0,0.0,1.0,0.2819282273578825,-2.98,98.0,55322.65,0.0,0.0,0.0
1743,1743,6099,2000,CALIFORNIA,7.7,,0.0,0.0,0.0,0.3848396749564789,1.17,29.0,186.9,0.0,0.0,0.0
1744,1744,6099,2001,CALIFORNIA,8.4,16559172,0.0,0.0,0.0,0.4702266123497106,-1.22,22.0,669.6,0.0,0.0,0.0
1745,1745,6099,2002,CALIFORNIA,9.7,17211668,0.0,0.0,0.0,0.4184629909204971,-0.86,24.0,1345.0,0.0,0.0,0.0
1746,1746,6099,2003,CALIFORNIA,10.0,17828749,0.0,0.0,0.0,0.4937997011559887,-0.37,26.0,1035.2,0.0,0.0,0.0
1747,1747,6099,2004,CALIFORNIA,9.2,18906794,0.0,0.0,0.0,0.5311838038592858,-0.85,20.0,54.8,0.0,0.0,0.0
1748,1748,6099,2005,CALIFORNIA,8.4,19533906,0.0,0.0,0.0,0.4598598247757495,2.66,177.0,2149.9,0.0,0.0,0.0
1749,1749,6099,2006,CALIFORNIA,7.9,19987363,2.0,350000.0,97.17,0.4760842820734274,1.04,175.0,35941.9,0.0,0.0,0.0
1750,1750,6099,2007,CALIFORNIA,8.6,19706375,0.0,0.0,0.0,0.4712890765454088,-3.49,220.0,1265.0,0.0,0.0,0.0
1751,1751,6099,2008,CALIFORNIA,11.1,19117205,0.0,0.0,0.0,0.5605527674109405,-2.84,221.0,755.1899999999999,0.0,0.0,0.0
1752,1752,6099,2009,CALIFORNIA,16.1,18863423,0.0,0.0,0.0,0.4764727173586535,-2.52,165.0,1220.25,0.0,0.0,0.0
1753,1753,6099,2010,CALIFORNIA,17.3,19014237,0.0,0.0,0.0,0.3113033084099142,2.25,187.0,3352.4700000000003,0.0,0.0,0.0
1754,1754,6099,2011,CALIFORNIA,16.8,18963019,0.0,0.0,0.0,0.2635531678737736,2.67,107.0,2294.29,0.0,0.0,0.0
1755,1755,6099,2012,CALIFORNIA,15.1,18692433,0.0,0.0,0.0,0.3795286586714732,-3.01,31.0,89.43,0.0,0.0,0.0
1756,1756,6099,2013,CALIFORNIA,13.1,18926529,0.0,0.0,0.0,0.5069273064992018,-3.76,36.0,273.5,0.0,0.0,0.0
1757,1757,6099,2014,CALIFORNIA,11.3,20164828,0.0,0.0,0.0,0.5536356221587753,-5.97,34.0,415.22,0.0,0.0,0.0
1758,1758,6099,2015,CALIFORNIA,9.6,20967459,0.0,0.0,0.0,0.4615257320631638,-3.62,36.0,130.09,0.0,0.0,0.0
1759,1759,6099,2016,CALIFORNIA,8.6,21301063,0.0,0.0,0.0,0.5696878008248334,1.8,164.0,411.1,0.0,0.0,0.0
1760,1760,6099,2017,CALIFORNIA,7.5,22191928,0.0,0.0,0.0,0.5789272554823269,1.3,100.0,283.63,0.0,0.0,0.0
1761,1761,6099,2018,CALIFORNIA,6.5,22810079,0.0,0.0,0.0,0.4703883731729539,-2.69,216.0,12779.22,0.0,0.0,0.0
1762,1762,6099,2019,CALIFORNIA,6.1,23329680,0.0,0.0,0.0,0.5647209157911433,0.53,137.0,2542.51,0.0,0.0,0.0
1763,1763,6099,2020,CALIFORNIA,11.0,22651130,0.0,0.0,0.0,0.5011534508550874,-3.05,227.0,112.25,0.0,0.0,0.0
1764,1764,6101,2000,CALIFORNIA,9.3,,0.0,0.0,0.0,0.4343757161806063,0.88,0.0,0.0,0.0,0.0,0.0
1765,1765,6101,2001,CALIFORNIA,9.8,2532153,0.0,0.0,0.0,0.4795471726804474,-1.38,0.0,0.0,0.0,0.0,0.0
1766,1766,6101,2002,CALIFORNIA,11.1,3067456,0.0,0.0,0.0,0.4719247244467164,-0.71,0.0,0.0,0.0,0.0,0.0
1767,1767,6101,2003,CALIFORNIA,11.3,3074716,0.0,0.0,0.0,0.5071438811707598,0.33,0.0,0.0,0.0,0.0,0.0
1768,1768,6101,2004,CALIFORNIA,10.6,3111914,0.0,0.0,0.0,0.575018679905044,-0.95,0.0,0.0,0.0,0.0,0.0
1769,1769,6101,2005,CALIFORNIA,9.6,3005880,0.0,0.0,0.0,0.4689217222078611,1.9,47.0,43.8,0.0,0.0,0.0
1770,1770,6101,2006,CALIFORNIA,8.9,3235685,1.0,900000.0,70.0,0.5510576262428114,1.08,45.0,60.4,0.0,0.0,0.0
1771,1771,6101,2007,CALIFORNIA,9.6,3384828,0.0,0.0,0.0,0.5283045720156514,-3.46,64.0,80.0,0.0,0.0,0.0
1772,1772,6101,2008,CALIFORNIA,12.4,3719483,0.0,0.0,0.0,0.6068940988588349,-3.1,54.0,13.55,0.0,0.0,0.0
1773,1773,6101,2009,CALIFORNIA,17.1,3905209,0.0,0.0,0.0,0.5351910630197719,-2.95,51.0,61.0,0.0,0.0,0.0
1774,1774,6101,2010,CALIFORNIA,18.8,3613524,0.0,0.0,0.0,0.3965109931341709,1.53,30.0,6.970000000000001,0.0,0.0,0.0
1775,1775,6101,2011,CALIFORNIA,18.5,3310572,0.0,0.0,0.0,0.2586882306144184,1.99,29.0,390.26,0.0,0.0,0.0
1776,1776,6101,2012,CALIFORNIA,17.1,3158804,0.0,0.0,0.0,0.4183683498507974,-0.29,0.0,0.0,0.0,0.0,0.0
1777,1777,6101,2013,CALIFORNIA,14.8,3270939,0.0,0.0,0.0,0.5127183773794582,-2.23,21.0,12.25,0.0,0.0,0.0
1778,1778,6101,2014,CALIFORNIA,12.8,3108478,0.0,0.0,0.0,0.5754484274017264,-4.96,17.0,1.99,0.0,0.0,0.0
1779,1779,6101,2015,CALIFORNIA,10.8,3282597,0.0,0.0,0.0,0.5383989916479102,-4.3,1.0,0.01,0.0,0.0,0.0
1780,1780,6101,2016,CALIFORNIA,9.7,3265141,0.0,0.0,0.0,0.5634535845136914,-1.84,3.0,85.06,0.0,0.0,0.0
1781,1781,6101,2017,CALIFORNIA,8.8,3235371,0.0,0.0,0.0,0.6254161380320643,0.99,1.0,0.01,0.0,0.0,0.0
1782,1782,6101,2018,CALIFORNIA,7.6,3488411,0.0,0.0,0.0,0.4834202239296025,-0.46,46.0,1285.84,0.0,0.0,0.0
1783,1783,6101,2019,CALIFORNIA,7.4,3476887,1.0,0.0,24.0,0.5735338806745137,0.92,11.0,4.25,0.0,0.0,0.0
1784,1784,6101,2020,CALIFORNIA,11.4,3574328,0.0,0.0,0.0,0.5510496917532831,-3.73,20.0,22.56,0.0,0.0,0.0
1785,1785,6107,2000,CALIFORNIA,10.3,,7.0,130000.0,103.27,0.3270549892325349,0.06,275.0,2490.2,0.0,0.0,0.0
1786,1786,6107,2001,CALIFORNIA,11.5,11635782,3.0,0.0,23.47,0.3574000286609602,-1.54,287.0,1536.9,0.0,0.0,0.0
1787,1787,6107,2002,CALIFORNIA,12.0,10822959,0.0,0.0,0.0,0.2790656785639132,-1.78,250.0,2484.9,0.0,0.0,0.0
1788,1788,6107,2003,CALIFORNIA,12.4,11393198,1.0,0.0,0.83,0.3727725817977282,0.24,278.0,2266.1,0.0,0.0,0.0
1789,1789,6107,2004,CALIFORNIA,11.6,12631250,0.0,0.0,0.0,0.4568951574764868,-1.15,356.0,4416.7,0.0,0.0,0.0
1790,1790,6107,2005,CALIFORNIA,9.4,13871037,2.0,0.0,4.0,0.2382808938896918,2.91,345.0,4426.2,0.0,0.0,0.0
1791,1791,6107,2006,CALIFORNIA,8.5,13084688,5.0,5825000.0,151.37,0.3331069157542747,0.16,458.0,15608.7,0.0,0.0,0.0
1792,1792,6107,2007,CALIFORNIA,9.1,14624649,2.0,25000.0,5.75,0.3440032942161198,-3.64,390.0,4765.63,0.0,0.0,0.0
1793,1793,6107,2008,CALIFORNIA,10.9,13815747,0.0,0.0,0.0,0.4530658763009376,-3.36,131.0,18870.93,0.0,0.0,0.0
1794,1794,6107,2009,CALIFORNIA,15.4,12622564,1.0,5000.0,1.0,0.3736243480855686,-2.35,163.0,6513.45,0.0,0.0,0.0
1795,1795,6107,2010,CALIFORNIA,17.6,13947483,2.0,1500000.0,44.98,0.2449820950416991,0.93,116.0,2753.31,0.0,0.0,0.0
1796,1796,6107,2011,CALIFORNIA,17.4,14438491,7.0,4579000.0,13.0,0.164150541081038,2.02,104.0,2284.73,0.0,0.0,0.0
1797,1797,6107,2012,CALIFORNIA,16.4,13741919,3.0,10000.0,6.0,0.2527464521654151,-2.01,73.0,2212.51,0.0,0.0,0.0
1798,1798,6107,2013,CALIFORNIA,14.5,14039836,5.0,430000.0,7.0,0.4449798113784836,-4.24,119.0,2802.06,0.0,0.0,0.0
1799,1799,6107,2014,CALIFORNIA,13.3,15713728,3.0,0.0,2.0,0.4574621631331601,-6.67,53.0,1764.5600000000002,0.0,0.0,0.0
1800,1800,6107,2015,CALIFORNIA,11.7,15809561,1.0,0.0,0.63,0.3415930923991098,-5.33,102.0,7297.320000000001,0.0,0.0,0.0
1801,1801,6107,2016,CALIFORNIA,11.2,16806339,1.0,0.0,0.0,0.3586473475595993,-2.14,161.0,12568.19,0.0,0.0,0.0
1802,1802,6107,2017,CALIFORNIA,10.5,17426838,19.0,659700.0,361.02,0.3897252591066037,-0.22,170.0,77830.27,0.0,0.0,0.0
1803,1803,6107,2018,CALIFORNIA,9.8,17686115,8.0,0.0,58.02,0.3325991840652409,-2.84,131.0,4249.44,0.0,0.0,0.0
1804,1804,6107,2019,CALIFORNIA,9.8,18480075,11.0,10000.0,568.57,0.3198247174422286,0.82,88.0,4679.8,0.0,0.0,0.0
1805,1805,6107,2020,CALIFORNIA,13.4,18062395,1.0,0.0,2.0,0.2934316496095483,-1.87,139.0,11909.09,0.0,0.0,0.0
1806,1806,6111,2000,CALIFORNIA,4.5,,4.0,0.0,27.0,0.3540502822044745,0.4,0.0,0.0,0.0,0.0,0.0
1807,1807,6111,2001,CALIFORNIA,4.9,39016318,8.0,0.0,0.0,0.3034696123491092,0.27,0.0,0.0,0.0,0.0,0.0
1808,1808,6111,2002,CALIFORNIA,5.8,40234620,2.0,0.0,0.78,0.224526931846129,-3.21,0.0,0.0,0.0,0.0,0.0
1809,1809,6111,2003,CALIFORNIA,5.8,42820863,0.0,0.0,0.0,0.352180956946157,0.58,1.0,108204.0,0.0,0.0,0.0
1810,1810,6111,2004,CALIFORNIA,5.4,46880813,4.0,0.0,3.08,0.4034817875748039,-1.22,0.0,0.0,0.0,0.0,0.0
