FIPS,State,County,mean_actual_hpi_change,pred_full,pred_lags_macro,climate_contribution,nri_wildfire_risk,nri_hurricane_risk,nri_coastal_flood_risk,nri_inland_flood_risk,nri_drought_risk,nri_heatwave_risk,nri_tornado_risk,nri_overall_risk_score,nri_risk_percentile,composite_climate_risk_score,climate_risk_rank
28031,MS,Covington,7.397142857142858,7.404056,8.139917,-0.73586124,55.56615776081425,87.77638715060492,,42.239185750636125,66.41221374045801,69.71740526653821,62.53180661577608,50.82697201017812,50.82697201017812,56.38,1209
27141,MN,Sherburne,6.948571428571428,7.3666816,7.9060984,-0.5394166,76.43129770992367,,,62.46819338422392,61.57760814249363,58.38150289017341,70.3880407124682,53.56234096692112,53.56234096692112,56.36,1210
55047,WI,Green Lake,8.48857142857143,7.8718176,8.089112,-0.21729544,47.073791348600516,12.682519816437212,,62.30916030534351,43.288804071246815,54.91329479768786,75.06361323155215,58.0470737913486,58.0470737913486,56.35,1211
25011,MA,Franklin,7.398571428571429,7.309003,7.335612,-0.02660891,36.99109414758271,78.63996662494786,,73.50508905852418,56.74300254452926,50.706486833654466,31.583969465648853,60.71882951653944,60.71882951653944,56.34,1212
5111,AR,Poinsett,7.874285714285714,7.229511,6.411637,0.8178741,7.442748091603053,44.2636629119733,,37.27735368956743,89.09033078880407,76.01156069364163,83.87404580152672,72.51908396946563,72.51908396946563,56.31,1213
30085,MT,Roosevelt,6.493333333333333,6.669628,7.1369095,-0.46728078,72.83715012722645,,,26.622137404580155,41.18956743002545,48.13744380218369,32.092875318066156,54.4529262086514,54.4529262086514,56.3,1214
13029,GA,Bryan,10.178571428571429,8.380866,7.9799805,0.40088555,79.99363867684478,93.86733416770964,63.8,41.76208651399491,20.737913486005088,67.11624919717406,40.64885496183206,66.63486005089058,66.63486005089058,56.3,1214
29083,MO,Henry,9.098571428571429,7.866966,8.446428,-0.57946306,43.54325699745547,27.659574468085108,,61.1323155216285,78.68956743002543,70.32755298651252,62.40458015267174,52.767175572519086,52.767175572519086,56.25,1216
31185,NE,York,6.594285714285713,6.018617,6.6315737,-0.61295646,37.37277353689568,,,24.96819338422392,85.49618320610686,26.42903018625562,67.01653944020356,52.25826972010178,52.25826972010178,56.23,1217
42027,PA,Centre,5.8985714285714295,7.1593366,6.65299,0.50634676,32.538167938931295,77.4718397997497,,81.23409669211196,0.0,48.00899165061015,42.84351145038168,67.970737913486,67.970737913486,56.23,1217
26043,MI,Dickinson,8.328571428571427,7.679686,7.785081,-0.105394974,27.767175572519083,0.0,,38.74045801526719,19.942748091603058,13.037893384714195,25.795165394402037,59.28753180661578,59.28753180661578,56.18,1219
48179,TX,Gray,5.36,5.968522,6.0283628,-0.059840884,93.67048346055981,26.992073425114725,,24.55470737913486,97.77353689567428,23.378291586384073,76.84478371501272,59.891857506361326,59.891857506361326,56.16,1220
30047,MT,Lake,10.76,9.493911,8.997874,0.49603653,92.6526717557252,,,57.15648854961832,23.950381679389313,38.66409762363519,3.276081424936387,67.6526717557252,67.6526717557252,56.14,1221
55043,WI,Grant,6.844285714285713,6.956984,6.9293313,0.027652707,16.666666666666664,15.310805173133083,,62.24554707379135,64.66284987277355,62.973667308927425,76.3676844783715,61.06870229007634,61.06870229007634,56.13,1222
39109,OH,Miami,8.335714285714285,8.187146,8.135605,0.051540885,21.024173027989825,33.54192740926158,,70.13358778625954,32.25190839694657,41.65061014771997,75.38167938931298,61.38676844783715,61.38676844783715,56.13,1222
47077,TN,Henderson,9.227142857142857,8.142182,7.961086,0.18109663,19.40203562340967,53.10805173133083,,32.79262086513995,40.489821882951645,69.91008349389853,80.02544529262089,63.104325699745544,63.104325699745544,56.08,1224
13185,GA,Lowndes,7.258571428571429,8.29785,7.4364924,0.86135757,72.51908396946563,91.15561118064247,,70.26081424936386,46.94656488549619,77.42453436095055,73.75954198473282,72.64631043256999,72.64631043256999,56.07,1225
19083,IA,Hardin,5.868571428571428,4.9955225,5.147464,-0.15194097,39.026717557251914,18.98206090947017,,52.86259541984733,96.43765903307887,11.143224149004496,72.16921119592875,58.396946564885496,58.396946564885496,56.06,1226
48099,TX,Coryell,8.308571428571428,8.84822,8.641105,0.20711483,83.23791348600508,58.48977889027952,,63.136132315521635,43.734096692111954,69.7495183044316,87.62722646310432,63.42239185750637,63.42239185750637,56.05,1227
28073,MS,Lamar,6.267142857142858,7.1521707,6.8308187,0.3213515,81.58396946564885,89.02795160617438,,62.11832061068703,36.6412213740458,80.66795118818241,73.79134860050891,64.98091603053436,64.98091603053436,56.03,1228
54035,WV,Jackson,4.465714285714285,6.55135,6.833796,-0.28244567,20.388040712468193,56.52899457655403,,75.82697201017811,34.033078880407125,58.124598587026334,12.754452926208652,56.45674300254453,56.45674300254453,56.01,1229
48259,TX,Kendall,8.288571428571428,8.092317,7.7295127,0.3628038,85.46437659033079,47.76804338756779,,75.12722646310432,72.7735368956743,46.24277456647399,73.56870229007633,65.48982188295165,65.48982188295165,55.99,1230
46005,SD,Beadle,6.28,6.8866677,7.8270726,-0.9404052,74.74554707379136,,,45.61068702290076,88.10432569974553,45.18304431599229,64.63104325699746,47.13740458015267,47.13740458015267,55.96,1231
30083,MT,Richland,3.414285714285714,4.619164,5.1618276,-0.54266363,54.99363867684478,,,25.06361323155216,32.60178117048346,46.11432241490045,27.003816793893133,52.703562340966926,52.703562340966926,55.96,1231
21013,KY,Bell,5.742857142857143,6.160535,5.613075,0.5474605,73.25063613231552,35.210680016687526,,82.029262086514,17.39821882951654,42.77456647398844,41.634860050890595,68.00254452926208,68.00254452926208,55.95,1233
17073,IL,Henry,4.881428571428572,5.5181093,5.747695,-0.22958556,7.124681933842239,19.31581143095536,,51.526717557251914,90.5852417302799,70.23121387283237,70.35623409669212,57.09287531806616,57.09287531806616,55.95,1233
42117,PA,Tioga,5.97,6.5569654,6.596549,-0.03958351,20.801526717557252,71.8397997496871,,78.9440203562341,0.0,15.928066795118816,23.982188295165393,59.764631043257,59.764631043257,55.95,1233
24013,MD,Carroll,6.178571428571429,6.4559207,6.5118194,-0.055898804,13.994910941475828,76.9712140175219,,66.73027989821882,74.61832061068702,75.17662170841362,36.354961832061065,59.510178117048355,59.510178117048355,55.94,1236
26067,MI,Ionia,8.832857142857142,9.015244,9.3312845,-0.31604132,21.596692111959285,34.000834376303715,,63.835877862595424,0.0,31.66345536287733,77.54452926208651,55.85241730279898,55.85241730279898,55.94,1236
19027,IA,Carroll,6.877142857142857,5.741843,5.9328804,-0.19103725,28.530534351145036,19.440967876512307,,37.53180661577608,94.6882951653944,20.42389210019268,85.46437659033079,57.601781170483456,57.601781170483456,55.94,1236
29027,MO,Callaway,8.181428571428572,7.206875,6.9442444,0.2626303,66.18956743002545,19.232373800584064,,68.35241730279898,57.3791348600509,91.55427103403983,61.641221374045806,63.93129770992366,63.93129770992366,55.92,1239
39063,OH,Hancock,6.111428571428571,6.8266673,7.266159,-0.4394919,1.876590330788804,39.591155611180646,,65.39440203562341,0.0,29.608220937700708,67.33460559796438,54.07124681933843,54.07124681933843,55.91,1240
50027,VT,Windsor,9.172857142857143,9.211133,9.113371,0.09776238,26.94020356234097,72.96620775969961,,76.7175572519084,0.0,69.97430956968529,30.089058524173034,61.57760814249363,61.57760814249363,55.9,1241
24015,MD,Cecil,6.821428571428571,6.741314,6.8574386,-0.11612459,25.286259541984737,78.30621610346267,56.599999999999994,60.75063613231551,92.8117048346056,78.25947334617854,48.60050890585242,58.5559796437659,58.5559796437659,55.89,1242
51800,VA,Suffolk City,7.255714285714285,7.219532,7.2244577,-0.004926341,55.597964376590326,88.19357530246141,61.0,53.975826972010175,93.09796437659033,71.93320488118175,55.72519083969466,60.1145038167939,60.1145038167939,55.89,1242
36057,NY,Montgomery,7.865714285714286,8.129072,7.7702374,0.3588349,27.735368956743,67.95994993742178,,80.470737913486,0.0,36.38407193320488,41.66666666666667,65.17175572519083,65.17175572519083,55.86,1244
19057,IA,Des Moines,4.76,5.2486444,5.5557833,-0.3071392,42.93893129770993,15.352523988318731,,56.04325699745547,84.98727735368958,83.3975594091201,69.40203562340967,55.78880407124682,55.78880407124682,55.84,1245
46011,SD,Brookings,6.7700000000000005,6.744385,7.459252,-0.71486706,64.24936386768448,,,48.44147582697201,42.652671755725194,40.36608863198459,80.27989821882952,50.06361323155216,50.06361323155216,55.84,1245
19051,IA,Davis,5.948571428571428,6.631395,7.3244476,-0.6930527,68.63867684478372,13.85064664163538,,32.66539440203562,98.66412213740456,75.69043031470778,68.73409669211196,50.349872773536894,50.349872773536894,55.83,1247
24019,MD,Dorchester,8.361428571428572,7.5958276,8.037632,-0.44180423,83.17430025445293,85.3566958698373,91.2,21.62849872773537,81.23409669211196,63.037893384714195,31.043256997455472,53.848600508905854,53.848600508905854,55.82,1248
5139,AR,Union,4.367142857142857,5.66531,6.103451,-0.43814084,27.92620865139949,59.44931163954944,,51.20865139949109,31.711195928753185,84.39306358381504,69.75190839694656,53.88040712468194,53.88040712468194,55.81,1249
19065,IA,Fayette,4.345714285714286,5.9095526,6.5596,-0.65004724,14.472010178117047,17.35502711722987,,59.16030534351145,86.29134860050891,40.33397559409121,71.53307888040712,50.89058524173028,50.89058524173028,55.8,1250
55071,WI,Manitowoc,9.595714285714285,7.9770894,7.3410707,0.6360193,19.21119592875318,21.735502711722987,32.2,69.65648854961832,0.0,79.92935131663457,77.25826972010178,68.92493638676844,68.92493638676844,55.79,1251
13069,GA,Coffee,8.044285714285715,7.6430397,7.670401,-0.027361019,68.1615776081425,89.69545264914477,,51.08142493638677,80.6615776081425,54.52793834296724,75.50890585241731,59.605597964376585,59.605597964376585,55.79,1251
35031,NM,McKinley,5.665714285714286,6.9680085,5.668075,1.2999332,78.68956743002543,0.0,,86.80025445292621,0.0,39.4990366088632,4.4529262086514,78.2442748091603,78.2442748091603,55.79,1251
27047,MN,Freeborn,7.0442857142857145,6.5204062,7.1609106,-0.6405038,24.36386768447837,,,49.1412213740458,93.06615776081425,25.850995504174698,79.64376590330787,50.98600508905853,50.98600508905853,55.78,1254
28071,MS,Lafayette,7.5,8.0808,7.761367,0.3194334,48.05979643765903,61.07634543178973,,47.773536895674305,31.520356234096692,80.70006422607578,81.10687022900763,64.44020356234097,64.44020356234097,55.77,1255
18109,IN,Morgan,8.365714285714287,8.200052,7.949257,0.2507955,23.091603053435115,9.887359198998748,,70.86513994910942,53.721374045801525,63.26268464996788,77.67175572519083,63.48600508905853,63.48600508905853,55.77,1255
47183,TN,Weakley,9.401428571428571,8.845791,7.841031,1.0047596,13.772264631043257,47.6011681268252,,21.882951653944023,66.15776081424937,68.59344894026975,77.86259541984732,74.04580152671755,74.04580152671755,55.76,1257
35006,NM,Cibola,5.328571428571429,6.983603,7.086798,-0.10319512,83.11068702290076,0.0,,73.44147582697201,25.286259541984737,22.800256904303147,9.033078880407125,58.365139949109405,58.365139949109405,55.7,1258
12049,FL,Hardee,9.751428571428571,9.187872,8.515559,0.6723123,82.8880407124682,91.36420525657071,0.0,26.3676844783715,62.65903307888042,34.296724470134876,42.49363867684479,69.17938931297711,69.17938931297711,55.66,1259
56039,WY,Teton,6.6899999999999995,8.551276,7.774783,0.7764932,90.64885496183204,,,34.73282442748092,16.444020356234095,2.151573538856776,19.40203562340967,70.64249363867684,70.64249363867684,55.66,1259
26073,MI,Isabella,6.880000000000001,7.6916533,7.2358084,0.45584473,18.352417302798983,33.04130162703379,,71.46946564885496,0.0,37.957610789980734,80.24809160305344,66.06234096692111,66.06234096692111,55.62,1261
47075,TN,Haywood,10.299999999999999,6.2353706,5.8770304,0.35833982,10.432569974554708,56.61243220692532,,24.87277353689567,65.61704834605598,69.55684007707129,66.85750636132316,64.69465648854961,64.69465648854961,55.62,1261
42087,PA,Mifflin,7.242857142857142,8.612467,7.9274893,0.6849777,26.59033078880407,77.34668335419273,,83.58778625954199,0.0,42.710340398201666,41.79389312977099,69.27480916030534,69.27480916030534,55.62,1261
17159,IL,Richland,4.45,6.840077,7.7642355,-0.92415905,2.735368956743003,38.67334167709637,,41.25318066157761,77.25826972010178,64.12973667308928,52.41730279898219,46.660305343511446,46.660305343511446,55.61,1264
48067,TX,Cass,6.904285714285714,6.620829,7.246381,-0.6255519,70.83333333333334,56.278681685440134,,39.91730279898219,68.6704834605598,79.64033397559409,73.98218829516541,50.795165394402034,50.795165394402034,55.58,1265
47145,TN,Roane,9.77,9.3861475,8.713785,0.6723627,47.67811704834607,48.56070087609512,,69.8791348600509,27.131043256997454,29.64033397559409,71.85114503816794,68.98854961832062,68.98854961832062,55.57,1266
31039,NE,Cuming,7.701428571428571,7.421913,7.570781,-0.14886798,86.38676844783714,,,49.204834605597966,89.7264631043257,44.57289659601798,71.4058524173028,57.283715012722645,57.283715012722645,55.48,1267
22037,LA,East Feliciana,3.5614285714285714,4.9068007,5.1150947,-0.208294,58.587786259541986,84.64747601168126,0.0,54.58015267175572,75.0,64.64354527938343,77.48091603053437,56.42493638676845,56.42493638676845,55.47,1268
39133,OH,Portage,7.457142857142857,7.3930554,6.9844055,0.40864974,39.18575063613232,55.48602419691281,,75.25445292620864,0.0,65.18946692357098,70.45165394402035,65.07633587786259,65.07633587786259,55.46,1269
37165,NC,Scotland,7.35,6.7490935,6.4413238,0.30776995,82.029262086514,86.9837296620776,,56.39312977099237,47.51908396946565,71.6120745022479,80.78880407124683,63.64503816793893,63.64503816793893,55.45,1270
47051,TN,Franklin,9.93142857142857,8.893745,9.023025,-0.12927921,17.270992366412212,47.476011681268254,,58.269720101781175,68.28880407124683,39.820166987797045,77.3854961832061,57.50636132315522,57.50636132315522,55.45,1270
13261,GA,Sumter,5.724285714285714,5.7604704,6.193003,-0.43253285,64.50381679389314,80.93450146015854,,53.49872773536896,95.51526717557253,68.94669235709698,65.42620865139949,53.18066157760815,53.18066157760815,55.42,1272
26071,MI,Iron,7.0,8.181581,8.480767,-0.29918638,43.288804071246815,0.0,,25.667938931297712,24.681933842239182,9.890815671162493,17.65267175572519,55.05725190839694,55.05725190839694,55.42,1272
40095,OK,Marshall,7.701428571428572,7.8595877,8.592192,-0.7326037,79.26208651399492,32.62411347517731,,38.83587786259542,73.05979643765902,74.91971740526654,81.36132315521628,48.98218829516539,48.98218829516539,55.42,1272
48365,TX,Panola,7.924285714285714,7.227302,7.4969745,-0.2696723,72.10559796437659,78.26449728827701,,44.338422391857506,0.0,75.30507385998717,81.55216284987277,55.43893129770993,55.43893129770993,55.4,1275
40007,OK,Beaver,1.4499999999999997,2.3030057,3.827745,-1.5247395,85.68702290076337,20.35878181059658,,5.343511450381679,98.53689567430024,10.533076429030183,34.95547073791349,37.81806615776082,37.81806615776082,55.4,1275
48115,TX,Dawson,7.6414285714285715,8.623364,10.080508,-1.4571441,56.965648854961835,34.292866082603254,,18.76590330788804,93.8295165394402,31.759794476557484,52.13104325699746,38.74045801526719,38.74045801526719,55.39,1277
36107,NY,Tioga,6.05,6.368804,6.3217535,0.047050614,23.886768447837152,62.70337922403005,,78.88040712468194,41.221374045801525,40.30186255619782,43.765903307888046,59.860050890585235,59.860050890585235,55.39,1277
47163,TN,Sullivan,9.785714285714286,9.553737,8.678111,0.87562644,36.48218829516539,54.69336670838548,,81.61577608142494,28.72137404580153,18.529222864482985,47.23282442748092,71.46946564885496,71.46946564885496,55.38,1279
26057,MI,Gratiot,8.395714285714286,7.9463706,8.305971,-0.35960013,6.647582697201019,39.04881101376721,,62.97709923664122,0.0,31.502890173410403,72.96437659033079,54.134860050890595,54.134860050890595,55.38,1279
18173,IN,Warrick,7.048571428571429,7.478293,7.0562706,0.42202213,35.55979643765903,22.56987901543596,,68.92493638676844,48.1234096692112,75.78676942838791,71.72391857506362,65.10814249363868,65.10814249363868,55.38,1279
8117,CO,Summit,10.31,10.172651,10.095428,0.07722313,53.56234096692112,,,65.42620865139949,0.0,0.0,21.787531806615775,60.20992366412214,60.20992366412214,55.35,1282
26063,MI,Huron,9.078571428571427,8.515388,8.519936,-0.004548005,9.732824427480915,58.23946599916562,43.2,64.12213740458014,0.0,41.55427103403982,52.767175572519086,59.03307888040712,59.03307888040712,55.34,1283
39083,OH,Knox,8.681428571428572,8.451747,8.311852,0.13989551,36.16412213740458,40.92615769712141,,71.97837150127226,0.0,58.50995504174696,64.31297709923665,61.036895674300254,61.036895674300254,55.33,1284
13205,GA,Mitchell,5.991666666666667,5.95952,5.6779613,0.28155798,56.07506361323155,89.82060909470171,,52.83078880407125,78.2442748091603,48.36223506743738,81.64758269720103,63.040712468193384,63.040712468193384,55.33,1284
21211,KY,Shelby,7.414285714285714,7.920153,7.7211313,0.1990211,21.374045801526716,20.317062995410932,,61.41857506361323,31.679389312977097,45.43994861913938,87.81806615776081,61.863867684478365,61.863867684478365,55.32,1286
48227,TX,Howard,6.375714285714286,7.221664,7.523295,-0.3016309,89.47201017811705,33.917396745932415,,45.41984732824427,94.65648854961832,57.418111753371875,66.0941475826972,54.80279898218829,54.80279898218829,55.31,1287
53065,WA,Stevens,10.058571428571428,9.575233,9.481081,0.09415211,96.46946564885496,,,68.60687022900763,13.8676844783715,62.01027617212588,12.46819338422392,60.33715012722646,60.33715012722646,55.3,1288
